"name_of_company","waste_code","type_of_waste","total_waste_collected","collected_from_households","collected_from_activities"
"ČISTO MESTO PTUJ podjetje za gospodarjenje z odpadki d.o.o.; DORNAVSKA CESTA 26, 2250 PTUJ","15 01 01","Paper/Cardboard Packaging",309009,309009,0
"ČISTO MESTO PTUJ podjetje za gospodarjenje z odpadki d.o.o.; DORNAVSKA CESTA 26, 2250 PTUJ","20 01 38","Wood, not specified in 20 01 37",284112,269475,14637
"EKO-PARK d.o.o. Lendava, javno podjetje OKO-PARK Kft. Lendva, kozhasznu vallalat; GLAVNA ULICA 109, 9220 LENDAVA - LENDVA","15 01 01","Paper/Cardboard Packaging",69902,69902,0
"EKO-PARK d.o.o. Lendava, javno podjetje OKO-PARK Kft. Lendva, kozhasznu vallalat; GLAVNA ULICA 109, 9220 LENDAVA - LENDVA","20 01 38","Wood, not specified in 20 01 37",2600,920,1680
"INFRASTRUKTURA BLED d.o.o.; REČIŠKA CESTA 2, 4260 BLED","15 01 01","Paper/Cardboard Packaging",100206,47097,53109
"INFRASTRUKTURA BLED d.o.o.; REČIŠKA CESTA 2, 4260 BLED","20 01 38","Wood, not specified in 20 01 37",372340,335106,37234
"Javne službe Ptuj, podjetje za izvajanje gospodarskih javnih služb in drugih dejavnosti, d.o.o.; ULICA HEROJA LACKA 3, 2250 PTUJ","15 01 01","Paper/Cardboard Packaging",247272,186747,60525
"Javne službe Ptuj, podjetje za izvajanje gospodarskih javnih služb in drugih dejavnosti, d.o.o.; ULICA HEROJA LACKA 3, 2250 PTUJ","20 01 38","Wood, not specified in 20 01 37",241574,241574,0
"JAVNO KOMUNALNO PODJETJE DRAVOGRAD d.o.o.; MEŽA 143, 2370 DRAVOGRAD","15 01 01","Paper/Cardboard Packaging",81124,81124,0
"JAVNO KOMUNALNO PODJETJE GROSUPLJE d.o.o.; CESTA NA KRKO 7, 1290 GROSUPLJE","15 01 01","Paper/Cardboard Packaging",285144,199604,85540
"JAVNO KOMUNALNO PODJETJE GROSUPLJE d.o.o.; CESTA NA KRKO 7, 1290 GROSUPLJE","15 01 03","Wooden packaging",52360,52360,0
"JAVNO KOMUNALNO PODJETJE GROSUPLJE d.o.o.; CESTA NA KRKO 7, 1290 GROSUPLJE","20 01 38","Wood, not specified in 20 01 37",542550,522910,19640
"JAVNO KOMUNALNO PODJETJE KOMUNALA KOČEVJE d.o.o.; TESARSKA ULICA 10, 1330 KOČEVJE","15 01 01","Paper/Cardboard Packaging",168893,143593,25300
"JAVNO KOMUNALNO PODJETJE KOMUNALA KOČEVJE d.o.o.; TESARSKA ULICA 10, 1330 KOČEVJE","20 01 38","Wood, not specified in 20 01 37",647480,629540,17940
"JAVNO KOMUNALNO PODJETJE KOMUNALA RIBNICA d.o.o.; GORIČA VAS 11A, 1310 RIBNICA","15 01 01","Paper/Cardboard Packaging",90573,90573,0
"JAVNO KOMUNALNO PODJETJE KOMUNALA RIBNICA d.o.o.; GORIČA VAS 11A, 1310 RIBNICA","20 01 38","Wood, not specified in 20 01 37",177914,156564,21350
"JAVNO KOMUNALNO PODJETJE LOG d.o.o.; DOBJA VAS 187, 2390 RAVNE NA KOROŠKEM","15 01 01","Paper/Cardboard Packaging",26860,26860,0
"JAVNO KOMUNALNO PODJETJE PRODNIK d.o.o.; SAVSKA CESTA 34, 1230 DOMŽALE","15 01 01","Paper/Cardboard Packaging",636404,636404,0
"JAVNO KOMUNALNO PODJETJE PRODNIK d.o.o.; SAVSKA CESTA 34, 1230 DOMŽALE","20 01 38","Wood, not specified in 20 01 37",1710,1710,0
"JAVNO KOMUNALNO PODJETJE RADLJE OB DRAVI d.o.o.; MARIBORSKA CESTA 3, 2360 RADLJE OB DRAVI","15 01 01","Paper/Cardboard Packaging",39852,39852,0
"Javno podjetje center za ravnanje z odpadki Puconci d.o.o.; VANEČA 81B, 9201 PUCONCI","15 01 01","Paper/Cardboard Packaging",28960,28960,0
"Javno podjetje center za ravnanje z odpadki Puconci d.o.o.; VANEČA 81B, 9201 PUCONCI","20 01 38","Wood, not specified in 20 01 37",4720,200,4520
"Javno podjetje Komunala Brežice d.o.o.; CESTA BRATOV MILAVCEV 42, 8250 BREŽICE","15 01 01","Paper/Cardboard Packaging",142996,121547,21449
"JAVNO PODJETJE KOMUNALA CERKNICA d.o.o. Cerknica; NOTRANJSKA CESTA 44, 1380 CERKNICA","15 01 01","Paper/Cardboard Packaging",71405,53286,18119
"JAVNO PODJETJE KOMUNALA CERKNICA d.o.o. Cerknica; NOTRANJSKA CESTA 44, 1380 CERKNICA","20 01 38","Wood, not specified in 20 01 37",386770,386770,0
"JAVNO PODJETJE KOMUNALA ČRNOMELJ d.o.o.; BELOKRANJSKA CESTA 24A, 8340 ČRNOMELJ","15 01 01","Paper/Cardboard Packaging",172591,172591,0
"JAVNO PODJETJE KOMUNALA ČRNOMELJ d.o.o.; BELOKRANJSKA CESTA 24A, 8340 ČRNOMELJ","20 01 38","Wood, not specified in 20 01 37",25320,25320,0
"JAVNO PODJETJE KOMUNALA, d.o.o. Mozirje; PRAPROTNIKOVA ULICA 36, 3330 MOZIRJE","15 01 01","Paper/Cardboard Packaging",27776,22221,5555
"JAVNO PODJETJE KOMUNALA d.o.o. Sevnica; NASELJE HEROJA MAROKA 17, 8290 SEVNICA","15 01 01","Paper/Cardboard Packaging",117430,117430,0
"JAVNO PODJETJE KOMUNALA d.o.o. Sevnica; NASELJE HEROJA MAROKA 17, 8290 SEVNICA","15 01 03","Wooden packaging",5860,5860,0
"JAVNO PODJETJE KOMUNALA d.o.o. Sevnica; NASELJE HEROJA MAROKA 17, 8290 SEVNICA","20 01 38","Wood, not specified in 20 01 37",236330,230190,6140
"Javno podjetje KOMUNALA Idrija d.o.o.; CARL JAKOBA ULICA 4, 5280 IDRIJA","15 01 01","Paper/Cardboard Packaging",249322,220412,28910
"Javno podjetje KOMUNALA Idrija d.o.o.; CARL JAKOBA ULICA 4, 5280 IDRIJA","20 01 38","Wood, not specified in 20 01 37",442290,430720,11570
"JAVNO PODJETJE KOMUNALA ILIRSKA BISTRICA, d.o.o.; PREŠERNOVA ULICA 7, 6250 ILIRSKA BISTRICA","15 01 01","Paper/Cardboard Packaging",116440,93613,22827
"JAVNO PODJETJE KOMUNALA ILIRSKA BISTRICA, d.o.o.; PREŠERNOVA ULICA 7, 6250 ILIRSKA BISTRICA","20 01 38","Wood, not specified in 20 01 37",207220,188320,18900
"JAVNO PODJETJE KOMUNALA Izola, d.o.o. Azienda pubblica KOMUNALA Isola, S.r.l.; INDUSTRIJSKA CESTA 8, 6310 IZOLA - ISOLA","15 01 01","Paper/Cardboard Packaging",159779,118590,41189
"JAVNO PODJETJE KOMUNALA Izola, d.o.o. Azienda pubblica KOMUNALA Isola, S.r.l.; INDUSTRIJSKA CESTA 8, 6310 IZOLA - ISOLA","15 01 03","Wooden packaging",17170,12878,4292
"JAVNO PODJETJE KOMUNALA Izola, d.o.o. Azienda pubblica KOMUNALA Isola, S.r.l.; INDUSTRIJSKA CESTA 8, 6310 IZOLA - ISOLA","20 01 38","Wood, not specified in 20 01 37",588620,570016,18604
"JAVNO PODJETJE KOMUNALA LAŠKO d.o.o.; PODŠMIHEL 1E, 3270 LAŠKO","15 01 01","Paper/Cardboard Packaging",139078,139078,0
"JAVNO PODJETJE KOMUNALA RADEČE d.o.o.; TITOVA ULICA 107, 1433 RADEČE","15 01 01","Paper/Cardboard Packaging",29450,29450,0
"JAVNO PODJETJE KOMUNALA RADEČE d.o.o.; TITOVA ULICA 107, 1433 RADEČE","20 01 38","Wood, not specified in 20 01 37",62800,62800,0
"JAVNO PODJETJE KOMUNALA SLOVENJ GRADEC d.o.o.; PAMEČE 177A, 2380 SLOVENJ GRADEC","15 01 01","Paper/Cardboard Packaging",136362,136362,0
"JAVNO PODJETJE KOMUNALA TRBOVLJE d.o.o.; SAVINJSKA CESTA 11A, 1420 TRBOVLJE","15 01 01","Paper/Cardboard Packaging",103280,103280,0
"JAVNO PODJETJE KOMUNALA TRBOVLJE d.o.o.; SAVINJSKA CESTA 11A, 1420 TRBOVLJE","15 01 03","Wooden packaging",380,380,0
"JAVNO PODJETJE KOMUNALA TRBOVLJE d.o.o.; SAVINJSKA CESTA 11A, 1420 TRBOVLJE","20 01 38","Wood, not specified in 20 01 37",442840,442840,0
"JAVNO PODJETJE KOMUNALA ZAGORJE, d.o.o.; CESTA ZMAGE 57, 1410 ZAGORJE OB SAVI","15 01 01","Paper/Cardboard Packaging",84020,78070,5950
"JAVNO PODJETJE KOMUNALA ZAGORJE, d.o.o.; CESTA ZMAGE 57, 1410 ZAGORJE OB SAVI","20 01 38","Wood, not specified in 20 01 37",303380,303380,0
"Javno podjetje Komunalno podjetje Logatec, d.o.o.; TRŽAŠKA CESTA 27, 1370 LOGATEC","15 01 01","Paper/Cardboard Packaging",123826,123826,0
"Javno podjetje Komunalno podjetje Logatec, d.o.o.; TRŽAŠKA CESTA 27, 1370 LOGATEC","20 01 38","Wood, not specified in 20 01 37",294230,276690,17540
"Javno podjetje Komunalno podjetje Vrhnika, d.o.o.; POT NA TOJNICE 40, 1360 VRHNIKA","15 01 01","Paper/Cardboard Packaging",143281,59081,84200
"Javno podjetje Komunalno podjetje Vrhnika, d.o.o.; POT NA TOJNICE 40, 1360 VRHNIKA","15 01 03","Wooden packaging",459,459,0
"Javno podjetje Komunalno podjetje Vrhnika, d.o.o.; POT NA TOJNICE 40, 1360 VRHNIKA","20 01 38","Wood, not specified in 20 01 37",664620,616532,48088
"JAVNO PODJETJE KOMUNALNO STANOVANJSKO PODJETJE Litija, d.o.o.; PONOVIŠKA CESTA 15, 1270 LITIJA","15 01 01","Paper/Cardboard Packaging",140774,140774,0
"JAVNO PODJETJE KOMUNALNO STANOVANJSKO PODJETJE Litija, d.o.o.; PONOVIŠKA CESTA 15, 1270 LITIJA","20 01 38","Wood, not specified in 20 01 37",258500,258500,0
"Javno podjetje OKOLJE Piran, d.o.o.; ARZE 1B, 6330 PIRAN - PIRANO","15 01 01","Paper/Cardboard Packaging",566171,441613,124558
"Javno podjetje OKOLJE Piran, d.o.o.; ARZE 1B, 6330 PIRAN - PIRANO","20 01 38","Wood, not specified in 20 01 37",650790,650790,0
"Javno podjetje–Azienda pubblica MARJETICA KOPER, d.o.o.-s.r.l.; ULICA 15.MAJA 4, 6000 KOPER - CAPODISTRIA","15 01 01","Paper/Cardboard Packaging",335896,335896,0
"Javno podjetje–Azienda pubblica MARJETICA KOPER, d.o.o.-s.r.l.; ULICA 15.MAJA 4, 6000 KOPER - CAPODISTRIA","20 01 38","Wood, not specified in 20 01 37",1811620,1449296,362324
"JEKO, javno komunalno podjetje, d.o.o., Jesenice; CESTA MARŠALA TITA 51, 4270 JESENICE","15 01 01","Paper/Cardboard Packaging",136016,136016,0
"JEKO, javno komunalno podjetje, d.o.o., Jesenice; CESTA MARŠALA TITA 51, 4270 JESENICE","20 01 38","Wood, not specified in 20 01 37",355200,355200,0
"JKP, JAVNO KOMUNALNO PODJETJE d.o.o. SLOVENSKE KONJICE; CELJSKA CESTA 3, 3210 SLOVENSKE KONJICE","15 01 01","Paper/Cardboard Packaging",147900,115362,32538
"JKP, JAVNO KOMUNALNO PODJETJE d.o.o. SLOVENSKE KONJICE; CELJSKA CESTA 3, 3210 SLOVENSKE KONJICE","20 01 38","Wood, not specified in 20 01 37",210580,210580,0
"KOMUNALA, javno podjetje, Kranjska Gora, d.o.o.; SPODNJE RUTE 50, 4282 GOZD MARTULJEK","15 01 01","Paper/Cardboard Packaging",119444,59722,59722
"KOMUNALA Komunalno podjetje Nova Gorica d.d.; CESTA 25. JUNIJA 1, 5000 NOVA GORICA","15 01 01","Paper/Cardboard Packaging",282246,28484,253762
"KOMUNALA Komunalno podjetje Nova Gorica d.d.; CESTA 25. JUNIJA 1, 5000 NOVA GORICA","15 01 03","Wooden packaging",151086,0,151086
"KOMUNALA Komunalno podjetje Nova Gorica d.d.; CESTA 25. JUNIJA 1, 5000 NOVA GORICA","20 01 38","Wood, not specified in 20 01 37",1744620,1504765,239855
"KOMUNALA KRANJ, javno podjetje, d.o.o.; ULICA MIRKA VADNOVA 1, 4000 KRANJ","15 01 01","Paper/Cardboard Packaging",536960,536960,0
"KOMUNALA KRANJ, javno podjetje, d.o.o.; ULICA MIRKA VADNOVA 1, 4000 KRANJ","15 01 03","Wooden packaging",26460,26460,0
"KOMUNALA KRANJ, javno podjetje, d.o.o.; ULICA MIRKA VADNOVA 1, 4000 KRANJ","20 01 38","Wood, not specified in 20 01 37",1251990,1251990,0
"KOMUNALA METLIKA javno podjetje d.o.o.; CESTA XV. BRIGADE 4, 8330 METLIKA","15 01 01","Paper/Cardboard Packaging",124379,124379,0
"KOMUNALA METLIKA javno podjetje d.o.o.; CESTA XV. BRIGADE 4, 8330 METLIKA","20 01 38","Wood, not specified in 20 01 37",188820,188820,0
"KOMUNALA NOVO MESTO d.o.o., javno podjetje; PODBEVŠKOVA ULICA 12, 8000 NOVO MESTO","15 01 01","Paper/Cardboard Packaging",419143,399443,19700
"KOMUNALA NOVO MESTO d.o.o., javno podjetje; PODBEVŠKOVA ULICA 12, 8000 NOVO MESTO","15 01 03","Wooden packaging",178830,178830,0
"KOMUNALA NOVO MESTO d.o.o., javno podjetje; PODBEVŠKOVA ULICA 12, 8000 NOVO MESTO","20 01 38","Wood, not specified in 20 01 37",1031760,1031760,0
"KOMUNALA RADOVLJICA, javno podjetje za komunalno dejavnost, d.o.o.; LJUBLJANSKA CESTA 27, 4240 RADOVLJICA","15 01 01","Paper/Cardboard Packaging",177579,177579,0
"KOMUNALA RADOVLJICA, javno podjetje za komunalno dejavnost, d.o.o.; LJUBLJANSKA CESTA 27, 4240 RADOVLJICA","20 01 38","Wood, not specified in 20 01 37",478330,478330,0
"KOMUNALA SLOVENSKA BISTRICA podjetje za komunalne in druge storitve d.o.o.; ULICA POHORSKEGA BATALJONA 12, 2310 SLOVENSKA BISTRICA","15 01 01","Paper/Cardboard Packaging",358770,293320,65450
"KOMUNALA SLOVENSKA BISTRICA podjetje za komunalne in druge storitve d.o.o.; ULICA POHORSKEGA BATALJONA 12, 2310 SLOVENSKA BISTRICA","20 01 38","Wood, not specified in 20 01 37",1426660,1193870,232790
"Komunala Tolmin, javno podjetje, d.o.o.; POLJUBINJ 89H, 5220 TOLMIN","15 01 01","Paper/Cardboard Packaging",418504,338988,79516
"Komunala Tolmin, javno podjetje, d.o.o.; POLJUBINJ 89H, 5220 TOLMIN","15 01 03","Wooden packaging",200,162,38
"Komunala Tolmin, javno podjetje, d.o.o.; POLJUBINJ 89H, 5220 TOLMIN","20 01 38","Wood, not specified in 20 01 37",475540,385187,90353
"KOMUNALA TREBNJE d.o.o.; GOLIEV TRG 9, 8210 TREBNJE","15 01 01","Paper/Cardboard Packaging",126953,123193,3760
"KOMUNALA TREBNJE d.o.o.; GOLIEV TRG 9, 8210 TREBNJE","20 01 38","Wood, not specified in 20 01 37",301880,266700,35180
"KOMUNALA TRŽIČ d.o.o.; MLAKA 6, 4290 TRŽIČ","15 01 01","Paper/Cardboard Packaging",113077,90462,22615
"KOMUNALA TRŽIČ d.o.o.; MLAKA 6, 4290 TRŽIČ","20 01 38","Wood, not specified in 20 01 37",153800,153800,0
"KOMUNALNO PODJETJE ORMOŽ d.o.o.; HARDEK 21C, 2270 ORMOŽ","15 01 01","Paper/Cardboard Packaging",113394,78434,34960
"KOMUNALNO PODJETJE ORMOŽ d.o.o.; HARDEK 21C, 2270 ORMOŽ","20 01 38","Wood, not specified in 20 01 37",62420,58800,3620
"KOMUNALNO PODJETJE PTUJ D.D.; PUHOVA ULICA 10, 2250 PTUJ","15 01 01","Paper/Cardboard Packaging",97680,92384,5296
"KOMUNALNO PODJETJE PTUJ D.D.; PUHOVA ULICA 10, 2250 PTUJ","20 01 38","Wood, not specified in 20 01 37",131900,131900,0
"KOMUNALNO STANOVANJSKA DRUŽBA d.o.o. Ajdovščina; GORIŠKA CESTA 23B, 5270 AJDOVŠČINA","15 01 01","Paper/Cardboard Packaging",229544,209789,19755
"KOMUNALNO STANOVANJSKA DRUŽBA d.o.o. Ajdovščina; GORIŠKA CESTA 23B, 5270 AJDOVŠČINA","15 01 03","Wooden packaging",3000,2500,500
"KOMUNALNO STANOVANJSKA DRUŽBA d.o.o. Ajdovščina; GORIŠKA CESTA 23B, 5270 AJDOVŠČINA","20 01 38","Wood, not specified in 20 01 37",142350,74680,67670
"KOMUNALNO STANOVANJSKO PODJETJE d.d.; PARTIZANSKA CESTA 2, 6210 SEŽANA","15 01 01","Paper/Cardboard Packaging",214214,199106,15108
"KOMUNALNO STANOVANJSKO PODJETJE d.d.; PARTIZANSKA CESTA 2, 6210 SEŽANA","20 01 38","Wood, not specified in 20 01 37",434060,429980,4080
"KOMUNALNO-STANOVANJSKO PODJETJE LJUTOMER d.o.o.; ULICA RADA PUŠENJAKA 9, 9240 LJUTOMER","15 01 01","Paper/Cardboard Packaging",111020,77714,33306
"KOMUNALNO-STANOVANJSKO PODJETJE LJUTOMER d.o.o.; ULICA RADA PUŠENJAKA 9, 9240 LJUTOMER","20 01 38","Wood, not specified in 20 01 37",30220,17260,12960
"Kostak, komunalno in gradbeno podjetje, d.d.; LESKOVŠKA CESTA 2A, 8270 KRŠKO","15 01 01","Paper/Cardboard Packaging",526600,443360,83240
"Kostak, komunalno in gradbeno podjetje, d.d.; LESKOVŠKA CESTA 2A, 8270 KRŠKO","15 01 03","Wooden packaging",137480,137480,0
"Kostak, komunalno in gradbeno podjetje, d.d.; LESKOVŠKA CESTA 2A, 8270 KRŠKO","20 01 38","Wood, not specified in 20 01 37",699460,647100,52360
"KSP HRASTNIK Komunalno - stanovanjsko podjetje, d.d.; CESTA 3. JULIJA 7, 1430 HRASTNIK","15 01 01","Paper/Cardboard Packaging",39380,39380,0
"LOŠKA KOMUNALA, oskrba z vodo in plinom, d.d., Škofja Loka; KIDRIČEVA CESTA 43A, 4220 ŠKOFJA LOKA","15 01 01","Paper/Cardboard Packaging",369287,295430,73857
"LOŠKA KOMUNALA, oskrba z vodo in plinom, d.d., Škofja Loka; KIDRIČEVA CESTA 43A, 4220 ŠKOFJA LOKA","15 01 03","Wooden packaging",102420,0,102420
"NATURA VePo družba za komunalne storitve d.o.o.; VELIKA POLANA 111, 9225 VELIKA POLANA","20 01 38","Wood, not specified in 20 01 37",3020,3020,0
"OBČINA BLOKE; NOVA VAS 4A, 1385 NOVA VAS","15 01 01","Paper/Cardboard Packaging",9005,9005,0
"OBČINA BOHINJ; TRIGLAVSKA CESTA 35, 4264 BOHINJSKA BISTRICA","15 01 01","Paper/Cardboard Packaging",44000,17600,26400
"OBČINA GORENJA VAS-POLJANE; POLJANSKA CESTA 87, 4224 GORENJA VAS","15 01 01","Paper/Cardboard Packaging",28291,28291,0
"OBČINA GORENJA VAS-POLJANE; POLJANSKA CESTA 87, 4224 GORENJA VAS","20 01 38","Wood, not specified in 20 01 37",56780,56780,0
"OBČINA ŽIRI; LOŠKA CESTA 1, 4226 ŽIRI","15 01 01","Paper/Cardboard Packaging",24623,18623,6000
"OBČINA ŽIRI; LOŠKA CESTA 1, 4226 ŽIRI","15 01 03","Wooden packaging",14540,10000,4540
"OBČINA ŽIRI; LOŠKA CESTA 1, 4226 ŽIRI","20 01 38","Wood, not specified in 20 01 37",91140,91140,0
"OKP JAVNO PODJETJE ZA KOMUNALNE STORITVE Rogaška Slatina, d.o.o.; CELJSKA CESTA 12, 3250 ROGAŠKA SLATINA","15 01 01","Paper/Cardboard Packaging",164397,127317,37080
"OKP JAVNO PODJETJE ZA KOMUNALNE STORITVE Rogaška Slatina, d.o.o.; CELJSKA CESTA 12, 3250 ROGAŠKA SLATINA","15 01 03","Wooden packaging",120,120,0
"OKP JAVNO PODJETJE ZA KOMUNALNE STORITVE Rogaška Slatina, d.o.o.; CELJSKA CESTA 12, 3250 ROGAŠKA SLATINA","20 01 38","Wood, not specified in 20 01 37",52300,48490,3810
"PUBLIKUS gospodarjenje z odpadki d.o.o.; VODOVODNA CESTA 97, 1000 LJUBLJANA","15 01 01","Paper/Cardboard Packaging",1040640,174420,866220
"PUBLIKUS gospodarjenje z odpadki d.o.o.; VODOVODNA CESTA 97, 1000 LJUBLJANA","15 01 03","Wooden packaging",47870,0,47870
"PUBLIKUS gospodarjenje z odpadki d.o.o.; VODOVODNA CESTA 97, 1000 LJUBLJANA","20 01 38","Wood, not specified in 20 01 37",328260,177130,151130
"PUP - SAUBERMACHER, podjetje za ravnanje z odpadki d.o.o.; KOROŠKA CESTA 46, 3320 VELENJE","15 01 01","Paper/Cardboard Packaging",274765,246114,28651
"PUP - SAUBERMACHER, podjetje za ravnanje z odpadki d.o.o.; KOROŠKA CESTA 46, 3320 VELENJE","20 01 38","Wood, not specified in 20 01 37",1296498,1101838,194660
"SAUBERMACHER - KOMUNALA - podjetje za odstranjevanje odpadkov Murska Sobota d.o.o.; NORŠINSKA ULICA 12, 9000 MURSKA SOBOTA","15 01 01","Paper/Cardboard Packaging",278740,277790,950
"SAUBERMACHER - KOMUNALA - podjetje za odstranjevanje odpadkov Murska Sobota d.o.o.; NORŠINSKA ULICA 12, 9000 MURSKA SOBOTA","20 01 38","Wood, not specified in 20 01 37",401660,393560,8100
"SAUBERMACHER SLOVENIJA storitve pri varstvu okolja, trgovina in transport d.o.o.; ULICA MATIJE GUBCA 2, 9000 MURSKA SOBOTA","15 01 01","Paper/Cardboard Packaging",558219,0,558219
"SAUBERMACHER SLOVENIJA storitve pri varstvu okolja, trgovina in transport d.o.o.; ULICA MATIJE GUBCA 2, 9000 MURSKA SOBOTA","15 01 03","Wooden packaging",863884,71791,792093
"SAUBERMACHER SLOVENIJA storitve pri varstvu okolja, trgovina in transport d.o.o.; ULICA MATIJE GUBCA 2, 9000 MURSKA SOBOTA","20 01 38","Wood, not specified in 20 01 37",371343,227996,143347
"SIMBIO, družba za ravnanje z odpadki d.o.o.; TEHARSKA CESTA 49, 3000 CELJE","15 01 01","Paper/Cardboard Packaging",501020,379573,121447
"SIMBIO, družba za ravnanje z odpadki d.o.o.; TEHARSKA CESTA 49, 3000 CELJE","20 01 38","Wood, not specified in 20 01 37",673469,666163,7306
"SNAGA, družba za ravnanje z odpadki in druge komunalne storitve, d.o.o.; NASIPNA ULICA 64, 2000 MARIBOR","15 01 01","Paper/Cardboard Packaging",606050,479481,126569
"SNAGA, družba za ravnanje z odpadki in druge komunalne storitve, d.o.o.; NASIPNA ULICA 64, 2000 MARIBOR","15 01 03","Wooden packaging",20760,0,20760
"SNAGA, družba za ravnanje z odpadki in druge komunalne storitve, d.o.o.; NASIPNA ULICA 64, 2000 MARIBOR","20 01 38","Wood, not specified in 20 01 37",4700491,4280411,420080
"SNAGA Javno podjetje d.o.o.; POVŠETOVA ULICA 6, 1000 LJUBLJANA","15 01 01","Paper/Cardboard Packaging",2603069,1848179,754890
"SNAGA Javno podjetje d.o.o.; POVŠETOVA ULICA 6, 1000 LJUBLJANA","15 01 03","Wooden packaging",243080,243080,0
"SNAGA Javno podjetje d.o.o.; POVŠETOVA ULICA 6, 1000 LJUBLJANA","20 01 38","Wood, not specified in 20 01 37",5863080,5673920,189160
