"name_of_company","waste_code","name_of_municipality","total_waste_collected","type_of_waste","statistical_region"
"ČISTO MESTO PTUJ podjetje za gospodarjenje z odpadki d.o.o.","15 01 01","CIRKULANE",12080,"Paper/Cardboard Packaging","PODRAVSKA"
"ČISTO MESTO PTUJ podjetje za gospodarjenje z odpadki d.o.o.","15 01 01","DESTRNIK",22458,"Paper/Cardboard Packaging","PODRAVSKA"
"ČISTO MESTO PTUJ podjetje za gospodarjenje z odpadki d.o.o.","15 01 01","DUPLEK",63316,"Paper/Cardboard Packaging","PODRAVSKA"
"ČISTO MESTO PTUJ podjetje za gospodarjenje z odpadki d.o.o.","15 01 01","KIDRIČEVO",63209,"Paper/Cardboard Packaging","PODRAVSKA"
"ČISTO MESTO PTUJ podjetje za gospodarjenje z odpadki d.o.o.","15 01 01","MAJŠPERK",29938,"Paper/Cardboard Packaging","PODRAVSKA"
"ČISTO MESTO PTUJ podjetje za gospodarjenje z odpadki d.o.o.","15 01 01","PODLEHNIK",10182,"Paper/Cardboard Packaging","PODRAVSKA"
"ČISTO MESTO PTUJ podjetje za gospodarjenje z odpadki d.o.o.","15 01 01","SVETI ANDRAŽ V SLOV. GORICAH",8778,"Paper/Cardboard Packaging","PODRAVSKA"
"ČISTO MESTO PTUJ podjetje za gospodarjenje z odpadki d.o.o.","15 01 01","TRNOVSKA VAS",8407,"Paper/Cardboard Packaging","PODRAVSKA"
"ČISTO MESTO PTUJ podjetje za gospodarjenje z odpadki d.o.o.","15 01 01","VIDEM",31244,"Paper/Cardboard Packaging","PODRAVSKA"
"ČISTO MESTO PTUJ podjetje za gospodarjenje z odpadki d.o.o.","15 01 01","ZAVRČ",6901,"Paper/Cardboard Packaging","PODRAVSKA"
"ČISTO MESTO PTUJ podjetje za gospodarjenje z odpadki d.o.o.","15 01 01","ŽETALE",7295,"Paper/Cardboard Packaging","PODRAVSKA"
"ČISTO MESTO PTUJ podjetje za gospodarjenje z odpadki d.o.o.","20 01 38","DUPLEK",80751,"Wood, not specified in 20 01 37","PODRAVSKA"
"ČISTO MESTO PTUJ podjetje za gospodarjenje z odpadki d.o.o.","20 01 38","KIDRIČEVO",135100,"Wood, not specified in 20 01 37","PODRAVSKA"
"ČISTO MESTO PTUJ podjetje za gospodarjenje z odpadki d.o.o.","20 01 38","MAJŠPERK",41950,"Wood, not specified in 20 01 37","PODRAVSKA"
"ČISTO MESTO PTUJ podjetje za gospodarjenje z odpadki d.o.o.","20 01 38","MARIBOR",35655,"Wood, not specified in 20 01 37","PODRAVSKA"
"ČISTO MESTO PTUJ podjetje za gospodarjenje z odpadki d.o.o.","20 01 38","TRNOVSKA VAS",27881,"Wood, not specified in 20 01 37","PODRAVSKA"
"ČISTO MESTO PTUJ podjetje za gospodarjenje z odpadki d.o.o.","20 01 38","VIDEM",37982,"Wood, not specified in 20 01 37","PODRAVSKA"
"ČISTO MESTO PTUJ podjetje za gospodarjenje z odpadki d.o.o.","20 01 38","ŽETALE",23370,"Wood, not specified in 20 01 37","PODRAVSKA"
"EKO-PARK d.o.o. Lendava, javno podjetje OKO-PARK Kft. Lendva, kozhasznu vallalat","15 01 01","LENDAVA",89849,"Paper/Cardboard Packaging","POMURSKA"
"INFRASTRUKTURA BLED d.o.o.","15 01 01","BLED",115639,"Paper/Cardboard Packaging","GORENJSKA"
"INFRASTRUKTURA BLED d.o.o.","15 01 01","GORJE",12308,"Paper/Cardboard Packaging","GORENJSKA"
"INFRASTRUKTURA BLED d.o.o.","20 01 38","BLED",464512,"Wood, not specified in 20 01 37","GORENJSKA"
"INFRASTRUKTURA BLED d.o.o.","20 01 38","GORJE",76068,"Wood, not specified in 20 01 37","GORENJSKA"
"Javne službe Ptuj, podjetje za izvajanje gospodarskih javnih služb in drugih dejavnosti, d.o.o.","15 01 01","DORNAVA",20166,"Paper/Cardboard Packaging","PODRAVSKA"
"Javne službe Ptuj, podjetje za izvajanje gospodarskih javnih služb in drugih dejavnosti, d.o.o.","15 01 01","PTUJ",253599,"Paper/Cardboard Packaging","PODRAVSKA"
"Javne službe Ptuj, podjetje za izvajanje gospodarskih javnih služb in drugih dejavnosti, d.o.o.","20 01 38","DORNAVA",33956,"Wood, not specified in 20 01 37","PODRAVSKA"
"Javne službe Ptuj, podjetje za izvajanje gospodarskih javnih služb in drugih dejavnosti, d.o.o.","20 01 38","PTUJ",1120890,"Wood, not specified in 20 01 37","PODRAVSKA"
"JAVNO KOMUNALNO PODJETJE DRAVOGRAD d.o.o.","15 01 01","DRAVOGRAD",119630,"Paper/Cardboard Packaging","KOROŠKA"
"JAVNO KOMUNALNO PODJETJE GROSUPLJE d.o.o.","15 01 01","DOBREPOLJE",5906,"Paper/Cardboard Packaging","OSREDNJESLOVENSKA"
"JAVNO KOMUNALNO PODJETJE GROSUPLJE d.o.o.","15 01 01","GROSUPLJE",188970,"Paper/Cardboard Packaging","OSREDNJESLOVENSKA"
"JAVNO KOMUNALNO PODJETJE GROSUPLJE d.o.o.","15 01 01","IVANČNA GORICA",100390,"Paper/Cardboard Packaging","OSREDNJESLOVENSKA"
"JAVNO KOMUNALNO PODJETJE GROSUPLJE d.o.o.","15 01 03","DOBREPOLJE",1198,"Wooden packaging","OSREDNJESLOVENSKA"
"JAVNO KOMUNALNO PODJETJE GROSUPLJE d.o.o.","15 01 03","GROSUPLJE",38349,"Wooden packaging","OSREDNJESLOVENSKA"
"JAVNO KOMUNALNO PODJETJE GROSUPLJE d.o.o.","15 01 03","IVANČNA GORICA",20373,"Wooden packaging","OSREDNJESLOVENSKA"
"JAVNO KOMUNALNO PODJETJE GROSUPLJE d.o.o.","20 01 38","DOBREPOLJE",14613,"Wood, not specified in 20 01 37","OSREDNJESLOVENSKA"
"JAVNO KOMUNALNO PODJETJE GROSUPLJE d.o.o.","20 01 38","GROSUPLJE",410350,"Wood, not specified in 20 01 37","OSREDNJESLOVENSKA"
"JAVNO KOMUNALNO PODJETJE GROSUPLJE d.o.o.","20 01 38","IVANČNA GORICA",183867,"Wood, not specified in 20 01 37","OSREDNJESLOVENSKA"
"JAVNO KOMUNALNO PODJETJE KOMUNALA KOČEVJE d.o.o.","15 01 01","KOČEVJE",184500,"Paper/Cardboard Packaging","JUGOVZHODNA SLOVENIJA"
"JAVNO KOMUNALNO PODJETJE KOMUNALA KOČEVJE d.o.o.","15 01 01","KOSTEL",11760,"Paper/Cardboard Packaging","JUGOVZHODNA SLOVENIJA"
"JAVNO KOMUNALNO PODJETJE KOMUNALA KOČEVJE d.o.o.","20 01 38","KOČEVJE",503150,"Wood, not specified in 20 01 37","JUGOVZHODNA SLOVENIJA"
"JAVNO KOMUNALNO PODJETJE KOMUNALA KOČEVJE d.o.o.","20 01 38","KOSTEL",29860,"Wood, not specified in 20 01 37","JUGOVZHODNA SLOVENIJA"
"JAVNO KOMUNALNO PODJETJE KOMUNALA RIBNICA d.o.o.","15 01 01","LOŠKI POTOK",14145,"Paper/Cardboard Packaging","JUGOVZHODNA SLOVENIJA"
"JAVNO KOMUNALNO PODJETJE KOMUNALA RIBNICA d.o.o.","15 01 01","RIBNICA",60541,"Paper/Cardboard Packaging","JUGOVZHODNA SLOVENIJA"
"JAVNO KOMUNALNO PODJETJE KOMUNALA RIBNICA d.o.o.","15 01 01","SODRAŽICA",14279,"Paper/Cardboard Packaging","JUGOVZHODNA SLOVENIJA"
"JAVNO KOMUNALNO PODJETJE KOMUNALA RIBNICA d.o.o.","20 01 38","LOŠKI POTOK",46634,"Wood, not specified in 20 01 37","JUGOVZHODNA SLOVENIJA"
"JAVNO KOMUNALNO PODJETJE KOMUNALA RIBNICA d.o.o.","20 01 38","RIBNICA",199591,"Wood, not specified in 20 01 37","JUGOVZHODNA SLOVENIJA"
"JAVNO KOMUNALNO PODJETJE KOMUNALA RIBNICA d.o.o.","20 01 38","SODRAŽICA",47075,"Wood, not specified in 20 01 37","JUGOVZHODNA SLOVENIJA"
"JAVNO KOMUNALNO PODJETJE LOG d.o.o.","15 01 01","ČRNA NA KOROŠKEM",6310,"Paper/Cardboard Packaging","KOROŠKA"
"JAVNO KOMUNALNO PODJETJE LOG d.o.o.","15 01 01","MEŽICA",6849,"Paper/Cardboard Packaging","KOROŠKA"
"JAVNO KOMUNALNO PODJETJE LOG d.o.o.","15 01 01","PREVALJE",12513,"Paper/Cardboard Packaging","KOROŠKA"
"JAVNO KOMUNALNO PODJETJE LOG d.o.o.","15 01 01","RAVNE NA KOROŠKEM",22010,"Paper/Cardboard Packaging","KOROŠKA"
"JAVNO KOMUNALNO PODJETJE PRODNIK d.o.o.","15 01 01","DOMŽALE",364220,"Paper/Cardboard Packaging","OSREDNJESLOVENSKA"
"JAVNO KOMUNALNO PODJETJE PRODNIK d.o.o.","15 01 01","LUKOVICA",48562,"Paper/Cardboard Packaging","OSREDNJESLOVENSKA"
"JAVNO KOMUNALNO PODJETJE PRODNIK d.o.o.","15 01 01","MENGEŠ",72843,"Paper/Cardboard Packaging","OSREDNJESLOVENSKA"
"JAVNO KOMUNALNO PODJETJE PRODNIK d.o.o.","15 01 01","MORAVČE",48562,"Paper/Cardboard Packaging","OSREDNJESLOVENSKA"
"JAVNO KOMUNALNO PODJETJE PRODNIK d.o.o.","15 01 01","TRZIN",72843,"Paper/Cardboard Packaging","OSREDNJESLOVENSKA"
"JAVNO KOMUNALNO PODJETJE PRODNIK d.o.o.","20 01 38","DOMŽALE",836499,"Wood, not specified in 20 01 37","OSREDNJESLOVENSKA"
"JAVNO KOMUNALNO PODJETJE PRODNIK d.o.o.","20 01 38","LUKOVICA",111533,"Wood, not specified in 20 01 37","OSREDNJESLOVENSKA"
"JAVNO KOMUNALNO PODJETJE PRODNIK d.o.o.","20 01 38","MENGEŠ",167299,"Wood, not specified in 20 01 37","OSREDNJESLOVENSKA"
"JAVNO KOMUNALNO PODJETJE PRODNIK d.o.o.","20 01 38","MORAVČE",111533,"Wood, not specified in 20 01 37","OSREDNJESLOVENSKA"
"JAVNO KOMUNALNO PODJETJE PRODNIK d.o.o.","20 01 38","TRZIN",167299,"Wood, not specified in 20 01 37","OSREDNJESLOVENSKA"
"JAVNO KOMUNALNO PODJETJE RADLJE OB DRAVI d.o.o.","15 01 01","MUTA",6265,"Paper/Cardboard Packaging","KOROŠKA"
"JAVNO KOMUNALNO PODJETJE RADLJE OB DRAVI d.o.o.","15 01 01","PODVELKA",6873,"Paper/Cardboard Packaging","KOROŠKA"
"JAVNO KOMUNALNO PODJETJE RADLJE OB DRAVI d.o.o.","15 01 01","RADLJE OB DRAVI",25807,"Paper/Cardboard Packaging","KOROŠKA"
"JAVNO KOMUNALNO PODJETJE RADLJE OB DRAVI d.o.o.","15 01 01","RIBNICA NA POHORJU",1449,"Paper/Cardboard Packaging","KOROŠKA"
"JAVNO KOMUNALNO PODJETJE RADLJE OB DRAVI d.o.o.","15 01 01","VUZENICA",6358,"Paper/Cardboard Packaging","KOROŠKA"
"Javno podjetje center za ravnanje z odpadki Puconci d.o.o.","15 01 01","PUCONCI",31320,"Paper/Cardboard Packaging","POMURSKA"
"Javno podjetje center za ravnanje z odpadki Puconci d.o.o.","20 01 38","GORNJI PETROVCI",460,"Wood, not specified in 20 01 37","POMURSKA"
"Javno podjetje center za ravnanje z odpadki Puconci d.o.o.","20 01 38","PUCONCI",5300,"Wood, not specified in 20 01 37","POMURSKA"
"Javno podjetje Komunala Brežice d.o.o.","15 01 01","BREŽICE",201980,"Paper/Cardboard Packaging","POSAVSKA"
"JAVNO PODJETJE KOMUNALA CERKNICA d.o.o. Cerknica","15 01 01","CERKNICA",57204,"Paper/Cardboard Packaging","PRIMORSKONOTRANJSKA"
"JAVNO PODJETJE KOMUNALA CERKNICA d.o.o. Cerknica","15 01 01","LOŠKA DOLINA",19068,"Paper/Cardboard Packaging","PRIMORSKONOTRANJSKA"
"JAVNO PODJETJE KOMUNALA CERKNICA d.o.o. Cerknica","15 01 03","CERKNICA",41490,"Wooden packaging","PRIMORSKONOTRANJSKA"
"JAVNO PODJETJE KOMUNALA CERKNICA d.o.o. Cerknica","15 01 03","LOŠKA DOLINA",13830,"Wooden packaging","PRIMORSKONOTRANJSKA"
"JAVNO PODJETJE KOMUNALA CERKNICA d.o.o. Cerknica","20 01 38","CERKNICA",325860,"Wood, not specified in 20 01 37","PRIMORSKONOTRANJSKA"
"JAVNO PODJETJE KOMUNALA CERKNICA d.o.o. Cerknica","20 01 38","LOŠKA DOLINA",108620,"Wood, not specified in 20 01 37","PRIMORSKONOTRANJSKA"
"JAVNO PODJETJE KOMUNALA ČRNOMELJ d.o.o.","15 01 01","ČRNOMELJ",137734,"Paper/Cardboard Packaging","JUGOVZHODNA SLOVENIJA"
"JAVNO PODJETJE KOMUNALA ČRNOMELJ d.o.o.","15 01 01","SEMIČ",44986,"Paper/Cardboard Packaging","JUGOVZHODNA SLOVENIJA"
"JAVNO PODJETJE KOMUNALA, d.o.o. Mozirje","15 01 01","MOZIRJE",32015,"Paper/Cardboard Packaging","SAVINJSKA"
"JAVNO PODJETJE KOMUNALA, d.o.o. Mozirje","15 01 01","REČICA OB SAVINJI",18009,"Paper/Cardboard Packaging","SAVINJSKA"
"JAVNO PODJETJE KOMUNALA d.o.o. Sevnica","15 01 01","SEVNICA",117650,"Paper/Cardboard Packaging","POSAVSKA"
"JAVNO PODJETJE KOMUNALA d.o.o. Sevnica","15 01 03","SEVNICA",5760,"Wooden packaging","POSAVSKA"
"JAVNO PODJETJE KOMUNALA d.o.o. Sevnica","20 01 38","SEVNICA",244120,"Wood, not specified in 20 01 37","POSAVSKA"
"Javno podjetje KOMUNALA Idrija d.o.o.","15 01 01","CERKNO",75638,"Paper/Cardboard Packaging","GORIŠKA"
"Javno podjetje KOMUNALA Idrija d.o.o.","15 01 01","IDRIJA",228682,"Paper/Cardboard Packaging","GORIŠKA"
"Javno podjetje KOMUNALA Idrija d.o.o.","20 01 38","CERKNO",117477,"Wood, not specified in 20 01 37","GORIŠKA"
"Javno podjetje KOMUNALA Idrija d.o.o.","20 01 38","IDRIJA",379233,"Wood, not specified in 20 01 37","GORIŠKA"
"JAVNO PODJETJE KOMUNALA ILIRSKA BISTRICA, d.o.o.","15 01 01","ILIRSKA BISTRICA",160904,"Paper/Cardboard Packaging","PRIMORSKONOTRANJSKA"
"JAVNO PODJETJE KOMUNALA ILIRSKA BISTRICA, d.o.o.","20 01 38","ILIRSKA BISTRICA",205680,"Wood, not specified in 20 01 37","PRIMORSKONOTRANJSKA"
"JAVNO PODJETJE KOMUNALA Izola, d.o.o. Azienda pubblica KOMUNALA Isola, S.r.l.","15 01 01","IZOLA",256102,"Paper/Cardboard Packaging","OBALNOKRAŠKA"
"JAVNO PODJETJE KOMUNALA Izola, d.o.o. Azienda pubblica KOMUNALA Isola, S.r.l.","15 01 03","IZOLA",11000,"Wooden packaging","OBALNOKRAŠKA"
"JAVNO PODJETJE KOMUNALA Izola, d.o.o. Azienda pubblica KOMUNALA Isola, S.r.l.","20 01 38","IZOLA",754880,"Wood, not specified in 20 01 37","OBALNOKRAŠKA"
"JAVNO PODJETJE KOMUNALA LAŠKO d.o.o.","15 01 01","LAŠKO",162553,"Paper/Cardboard Packaging","SAVINJSKA"
"JAVNO PODJETJE KOMUNALA LAŠKO d.o.o.","20 01 38","LAŠKO",27060,"Wood, not specified in 20 01 37","SAVINJSKA"
"JAVNO PODJETJE KOMUNALA RADEČE d.o.o.","15 01 01","RADEČE",28600,"Paper/Cardboard Packaging","POSAVSKA"
"JAVNO PODJETJE KOMUNALA RADEČE d.o.o.","20 01 38","RADEČE",67300,"Wood, not specified in 20 01 37","POSAVSKA"
"JAVNO PODJETJE KOMUNALA SLOVENJ GRADEC d.o.o.","15 01 01","MISLINJA",36452,"Paper/Cardboard Packaging","KOROŠKA"
"JAVNO PODJETJE KOMUNALA SLOVENJ GRADEC d.o.o.","15 01 01","SLOVENJ GRADEC",145808,"Paper/Cardboard Packaging","KOROŠKA"
"JAVNO PODJETJE KOMUNALA TRBOVLJE d.o.o.","15 01 01","TRBOVLJE",113770,"Paper/Cardboard Packaging","ZASAVSKA"
"JAVNO PODJETJE KOMUNALA TRBOVLJE d.o.o.","15 01 03","TRBOVLJE",1100,"Wooden packaging","ZASAVSKA"
"JAVNO PODJETJE KOMUNALA TRBOVLJE d.o.o.","20 01 38","TRBOVLJE",500100,"Wood, not specified in 20 01 37","ZASAVSKA"
"JAVNO PODJETJE KOMUNALA ZAGORJE, d.o.o.","15 01 01","ZAGORJE OB SAVI",133970,"Paper/Cardboard Packaging","ZASAVSKA"
"JAVNO PODJETJE KOMUNALA ZAGORJE, d.o.o.","20 01 38","ZAGORJE OB SAVI",386000,"Wood, not specified in 20 01 37","ZASAVSKA"
"Javno podjetje Komunalno podjetje Logatec, d.o.o.","15 01 01","LOGATEC",134500,"Paper/Cardboard Packaging","OSREDNJESLOVENSKA"
"Javno podjetje Komunalno podjetje Logatec, d.o.o.","20 01 38","LOGATEC",322670,"Wood, not specified in 20 01 37","OSREDNJESLOVENSKA"
"Javno podjetje Komunalno podjetje Vrhnika, d.o.o.","15 01 01","BOROVNICA",29580,"Paper/Cardboard Packaging","OSREDNJESLOVENSKA"
"Javno podjetje Komunalno podjetje Vrhnika, d.o.o.","15 01 01","LOG-DRAGOMER",23010,"Paper/Cardboard Packaging","OSREDNJESLOVENSKA"
"Javno podjetje Komunalno podjetje Vrhnika, d.o.o.","15 01 01","VRHNIKA",111729,"Paper/Cardboard Packaging","OSREDNJESLOVENSKA"
"Javno podjetje Komunalno podjetje Vrhnika, d.o.o.","20 01 38","BOROVNICA",107541,"Wood, not specified in 20 01 37","OSREDNJESLOVENSKA"
"Javno podjetje Komunalno podjetje Vrhnika, d.o.o.","20 01 38","LOG-DRAGOMER",83643,"Wood, not specified in 20 01 37","OSREDNJESLOVENSKA"
"Javno podjetje Komunalno podjetje Vrhnika, d.o.o.","20 01 38","VRHNIKA",406266,"Wood, not specified in 20 01 37","OSREDNJESLOVENSKA"
"JAVNO PODJETJE KOMUNALNO STANOVANJSKO PODJETJE Litija, d.o.o.","15 01 01","LITIJA",122848,"Paper/Cardboard Packaging","ZASAVSKA"
"JAVNO PODJETJE KOMUNALNO STANOVANJSKO PODJETJE Litija, d.o.o.","15 01 01","ŠMARTNO PRI LITIJI",43160,"Paper/Cardboard Packaging","OSREDNJESLOVENSKA"
"JAVNO PODJETJE KOMUNALNO STANOVANJSKO PODJETJE Litija, d.o.o.","20 01 38","LITIJA",208495,"Wood, not specified in 20 01 37","ZASAVSKA"
"JAVNO PODJETJE KOMUNALNO STANOVANJSKO PODJETJE Litija, d.o.o.","20 01 38","ŠMARTNO PRI LITIJI",73255,"Wood, not specified in 20 01 37","OSREDNJESLOVENSKA"
"Javno podjetje OKOLJE Piran, d.o.o.","15 01 01","PIRAN",586066,"Paper/Cardboard Packaging","OBALNOKRAŠKA"
"Javno podjetje OKOLJE Piran, d.o.o.","20 01 38","PIRAN",591470,"Wood, not specified in 20 01 37","OBALNOKRAŠKA"
"JAVNO PODJETJE VODOVOD KANALIZACIJA SNAGA d.o.o.","15 01 01","BREZOVICA",50513,"Paper/Cardboard Packaging","OSREDNJESLOVENSKA"
"JAVNO PODJETJE VODOVOD KANALIZACIJA SNAGA d.o.o.","15 01 01","CERKLJE NA GORENJSKEM",23928,"Paper/Cardboard Packaging","GORENJSKA"
"JAVNO PODJETJE VODOVOD KANALIZACIJA SNAGA d.o.o.","15 01 01","DOBROVA-POLHOV GRADEC",15334,"Paper/Cardboard Packaging","OSREDNJESLOVENSKA"
"JAVNO PODJETJE VODOVOD KANALIZACIJA SNAGA d.o.o.","15 01 01","DOL PRI LJUBLJANI",13034,"Paper/Cardboard Packaging","OSREDNJESLOVENSKA"
"JAVNO PODJETJE VODOVOD KANALIZACIJA SNAGA d.o.o.","15 01 01","HORJUL",7092,"Paper/Cardboard Packaging","OSREDNJESLOVENSKA"
"JAVNO PODJETJE VODOVOD KANALIZACIJA SNAGA d.o.o.","15 01 01","IG",29511,"Paper/Cardboard Packaging","OSREDNJESLOVENSKA"
"JAVNO PODJETJE VODOVOD KANALIZACIJA SNAGA d.o.o.","15 01 01","LJUBLJANA",1825214,"Paper/Cardboard Packaging","OSREDNJESLOVENSKA"
"JAVNO PODJETJE VODOVOD KANALIZACIJA SNAGA d.o.o.","15 01 01","MEDVODE",41668,"Paper/Cardboard Packaging","OSREDNJESLOVENSKA"
"JAVNO PODJETJE VODOVOD KANALIZACIJA SNAGA d.o.o.","15 01 01","ŠKOFLJICA",25268,"Paper/Cardboard Packaging","OSREDNJESLOVENSKA"
"JAVNO PODJETJE VODOVOD KANALIZACIJA SNAGA d.o.o.","15 01 01","VELIKE LAŠČE",9900,"Paper/Cardboard Packaging","OSREDNJESLOVENSKA"
"JAVNO PODJETJE VODOVOD KANALIZACIJA SNAGA d.o.o.","15 01 01","VODICE",10739,"Paper/Cardboard Packaging","OSREDNJESLOVENSKA"
"JAVNO PODJETJE VODOVOD KANALIZACIJA SNAGA d.o.o.","15 01 03","LJUBLJANA",141540,"Wooden packaging","OSREDNJESLOVENSKA"
"JAVNO PODJETJE VODOVOD KANALIZACIJA SNAGA d.o.o.","20 01 38","BREZOVICA",81820,"Wood, not specified in 20 01 37","OSREDNJESLOVENSKA"
"JAVNO PODJETJE VODOVOD KANALIZACIJA SNAGA d.o.o.","20 01 38","CERKLJE NA GORENJSKEM",121080,"Wood, not specified in 20 01 37","GORENJSKA"
"JAVNO PODJETJE VODOVOD KANALIZACIJA SNAGA d.o.o.","20 01 38","IG",62400,"Wood, not specified in 20 01 37","OSREDNJESLOVENSKA"
"JAVNO PODJETJE VODOVOD KANALIZACIJA SNAGA d.o.o.","20 01 38","LJUBLJANA",4343870,"Wood, not specified in 20 01 37","OSREDNJESLOVENSKA"
"JAVNO PODJETJE VODOVOD KANALIZACIJA SNAGA d.o.o.","20 01 38","MEDVODE",153020,"Wood, not specified in 20 01 37","OSREDNJESLOVENSKA"
"JAVNO PODJETJE VODOVOD KANALIZACIJA SNAGA d.o.o.","20 01 38","ŠKOFLJICA",83460,"Wood, not specified in 20 01 37","OSREDNJESLOVENSKA"
"JAVNO PODJETJE VODOVOD KANALIZACIJA SNAGA d.o.o.","20 01 38","VELIKE LAŠČE",48100,"Wood, not specified in 20 01 37","OSREDNJESLOVENSKA"
"JAVNO PODJETJE VODOVOD KANALIZACIJA SNAGA d.o.o.","20 01 38","VODICE",64320,"Wood, not specified in 20 01 37","OSREDNJESLOVENSKA"
"Javno podjetje–Azienda pubblica MARJETICA KOPER, d.o.o.-s.r.l.","15 01 01","ANKARAN",50037,"Paper/Cardboard Packaging","OBALNOKRAŠKA"
"Javno podjetje–Azienda pubblica MARJETICA KOPER, d.o.o.-s.r.l.","15 01 01","KOPER",339795,"Paper/Cardboard Packaging","OBALNOKRAŠKA"
"Javno podjetje–Azienda pubblica MARJETICA KOPER, d.o.o.-s.r.l.","20 01 38","ANKARAN",120209,"Wood, not specified in 20 01 37","OBALNOKRAŠKA"
"Javno podjetje–Azienda pubblica MARJETICA KOPER, d.o.o.-s.r.l.","20 01 38","KOPER",1883271,"Wood, not specified in 20 01 37","OBALNOKRAŠKA"
"JEKO, javno komunalno podjetje, d.o.o., Jesenice","15 01 01","JESENICE",85690,"Paper/Cardboard Packaging","GORENJSKA"
"JEKO, javno komunalno podjetje, d.o.o., Jesenice","15 01 01","ŽIROVNICA",28560,"Paper/Cardboard Packaging","GORENJSKA"
"JEKO, javno komunalno podjetje, d.o.o., Jesenice","15 01 03","JESENICE",20000,"Wooden packaging","GORENJSKA"
"JEKO, javno komunalno podjetje, d.o.o., Jesenice","15 01 03","ŽIROVNICA",3320,"Wooden packaging","GORENJSKA"
"JEKO, javno komunalno podjetje, d.o.o., Jesenice","20 01 38","JESENICE",356000,"Wood, not specified in 20 01 37","GORENJSKA"
"JEKO, javno komunalno podjetje, d.o.o., Jesenice","20 01 38","ŽIROVNICA",118610,"Wood, not specified in 20 01 37","GORENJSKA"
"JKP, JAVNO KOMUNALNO PODJETJE d.o.o. SLOVENSKE KONJICE","15 01 01","SLOVENSKE KONJICE",136160,"Paper/Cardboard Packaging","SAVINJSKA"
"JKP, JAVNO KOMUNALNO PODJETJE d.o.o. SLOVENSKE KONJICE","20 01 38","SLOVENSKE KONJICE",204440,"Wood, not specified in 20 01 37","SAVINJSKA"
"KOMUNALA, javno podjetje, Kranjska Gora, d.o.o.","15 01 01","KRANJSKA GORA",121205,"Paper/Cardboard Packaging","GORENJSKA"
"KOMUNALA, javno podjetje, Kranjska Gora, d.o.o.","15 01 03","KRANJSKA GORA",84190,"Wooden packaging","GORENJSKA"
