"year","statistical_region","type_of_waste","total_waste_generated","temporary_stored_start_year","waste_generated_2019","temporary_stored_end_year","waste_treated_by_producer","waste_handed_to_others_RS","waste_sent_to_EU","waste_sent_to_non_EU"
2019,"GORENJSKA","Paper/Cardboard Packaging",3579.612,42.212,3537.4,35.165,0,3544.447,0,0
2019,"GORENJSKA","Sawdust/Chips/Wood, not specified in 03 01 04",1954.329,0,1954.329,0,0,1954.329,0,0
2019,"GORENJSKA","Wood",412.3,0,412.3,0,0,412.3,0,0
2019,"GORENJSKA","Wood, not specified in 20 01 37",549.97,0,549.97,0,0,549.97,0,0
2019,"GORENJSKA","Wooden packaging",2349.567,33.75,2315.817,4.05,0,2345.517,0,0
2019,"GORIŠKA","Paper/Cardboard Packaging",3886.92,18.357,3868.563,16.366,0,3870.554,0,0
2019,"GORIŠKA","Sawdust/Chips/Wood, not specified in 03 01 04",202.54,2.5,200.04,0.3,0,14.98,187.26,0
2019,"GORIŠKA","Wood",237.595,0.6,236.995,0.45,0,237.145,0,0
2019,"GORIŠKA","Wood, not specified in 20 01 37",80.486,0.04,80.446,0.05,2.43,78.006,0,0
2019,"GORIŠKA","Wooden packaging",1310.588,3.466,1307.122,2.605,0,1307.983,0,0
2019,"JUGOVZHODNA SLOVENIJA","Bark and Cork Waste",0.107,0,0.107,0,0,0.107,0,0
2019,"JUGOVZHODNA SLOVENIJA","Paper/Cardboard Packaging",5490.468,11.743,5478.725,16.713,0,5473.755,0,0
2019,"JUGOVZHODNA SLOVENIJA","Sawdust/Chips/Wood, not specified in 03 01 04",3085.963,3,3082.963,2,0,3083.963,0,0
2019,"JUGOVZHODNA SLOVENIJA","Wood",295.367,0,295.367,0,0,295.367,0,0
2019,"JUGOVZHODNA SLOVENIJA","Wood, not specified in 20 01 37",52.703,0,52.703,0,0,52.703,0,0
2019,"JUGOVZHODNA SLOVENIJA","Wooden packaging",2959.489,2.283,2957.206,6.095,0,2953.394,0,0
2019,"KOROŠKA","Paper/Cardboard Packaging",1769.636,1.315,1768.321,0.65,0,1768.986,0,0
2019,"KOROŠKA","Sawdust/Chips/Wood, not specified in 03 01 04",321.82,0,321.82,0,300,21.82,0,0
2019,"KOROŠKA","Wood",56.3,0,56.3,0,0,56.3,0,0
2019,"KOROŠKA","Wood, not specified in 20 01 37",116.13,0,116.13,0,0,116.13,0,0
2019,"KOROŠKA","Wooden packaging",423.114,0.4,422.714,0.4,0,422.714,0,0
2019,"OBALNO-KRAŠKA","Paper/Cardboard Packaging",2182.33,8.016,2174.314,35.941,0,2146.389,0,0
2019,"OBALNO-KRAŠKA","Sawdust/Chips/Wood, not specified in 03 01 04",1235.9,0,1235.9,0,0,1235.9,0,0
2019,"OBALNO-KRAŠKA","Wood",3.12,0,3.12,0,0,3.12,0,0
2019,"OBALNO-KRAŠKA","Wood, not specified in 20 01 37",190.995,0.2,190.795,0.2,0,190.795,0,0
2019,"OBALNO-KRAŠKA","Wooden packaging",1131.817,2.263,1129.554,0.55,0,1131.267,0,0
2019,"OSREDNJESLOVENSKA","Paper/Cardboard Packaging",30236.813,52.509,30184.304,17.315,0.875,30218.623,0,0
2019,"OSREDNJESLOVENSKA","Sawdust/Chips/Wood, not specified in 03 01 04",712.82,80.39,632.43,3.4,0,709.42,0,0
2019,"OSREDNJESLOVENSKA","Wood",1959.151,7.905,1951.246,0.012,0,1959.139,0,0
2019,"OSREDNJESLOVENSKA","Wood, not specified in 20 01 37",140.935,0.77,140.165,0.01,0,140.925,0,0
2019,"OSREDNJESLOVENSKA","Wooden packaging",5646.733,14.606,5632.127,22.315,1.109,5623.309,0,0
2019,"PODRAVSKA","Paper/Cardboard Packaging",7926.27,0.608,7925.662,0.796,3.673,7575.781,346.02,0
2019,"PODRAVSKA","Sawdust/Chips/Wood, not specified in 03 01 04",60.26,0,60.26,0,0,60.26,0,0
2019,"PODRAVSKA","Wood",394.552,0.2,394.352,1,0,393.552,0,0
2019,"PODRAVSKA","Wood, not specified in 20 01 37",1168.826,0,1168.826,0,0,1168.826,0,0
2019,"PODRAVSKA","Wooden packaging",2434.004,0.9,2433.104,1.2,3.29,2429.514,0,0
2019,"POMURSKA","Paper/Cardboard Packaging",2469.158,152.257,2316.901,1.12,0,2468.038,0,0
2019,"POMURSKA","Sawdust/Chips/Wood, not specified in 03 01 04",1923.78,0,1923.78,0,0,1923.78,0,0
2019,"POMURSKA","Wood",47.72,2.8,44.92,0.8,0,46.92,0,0
2019,"POMURSKA","Wood, not specified in 20 01 37",3.9,0,3.9,0,0,3.9,0,0
2019,"POMURSKA","Wooden packaging",560.164,3.805,556.359,0.695,0,559.469,0,0
2019,"POSAVSKA","Paper/Cardboard Packaging",1197.117,1.462,1195.655,1.625,10.62,1184.872,0,0
2019,"POSAVSKA","Sawdust/Chips/Wood, not specified in 03 01 04",50.77,0,50.77,0,0,50.77,0,0
2019,"POSAVSKA","Wood",26.54,0,26.54,0,0,26.54,0,0
2019,"POSAVSKA","Wood, not specified in 20 01 37",527.714,0.21,527.504,0.21,0,527.504,0,0
2019,"POSAVSKA","Wooden packaging",695.866,117,578.866,99,232,364.866,0,0
2019,"PRIMORSKO-NOTRANJSKA","Paper/Cardboard Packaging",1342.802,6.286,1336.516,6.536,0,1336.266,0,0
2019,"PRIMORSKO-NOTRANJSKA","Sawdust/Chips/Wood, not specified in 03 01 04",28.36,5.64,22.72,7,0,21.36,0,0
2019,"PRIMORSKO-NOTRANJSKA","Wood",123.912,0,123.912,0,0,123.912,0,0
2019,"PRIMORSKO-NOTRANJSKA","Wood, not specified in 20 01 37",22.02,0,22.02,0,0,22.02,0,0
2019,"PRIMORSKO-NOTRANJSKA","Wooden packaging",712.784,0,712.784,0,0,712.784,0,0
2019,"SAVINJSKA","Miscellaneous Waste",1550.26,0,1550.26,0,0,1550.26,0,0
2019,"SAVINJSKA","Paper/Cardboard Packaging",8827.735,13.11,8814.625,5.407,0,8822.328,0,0
2019,"SAVINJSKA","Sawdust/Chips/Wood, not specified in 03 01 04",243.34,4.5,238.84,0,0,243.34,0,0
2019,"SAVINJSKA","Wood",748.71,0,748.71,0,0,748.71,0,0
2019,"SAVINJSKA","Wood, not specified in 20 01 37",186.73,1.2,185.53,0.95,0,185.78,0,0
2019,"SAVINJSKA","Wooden packaging",4342.779,3.002,4339.777,4.402,0,4338.377,0,0
2019,"ZASAVSKA","Paper/Cardboard Packaging",881.639,4.1,877.539,1.778,0,879.861,0,0
2019,"ZASAVSKA","Wood",2.53,0,2.53,0,0,2.53,0,0
2019,"ZASAVSKA","Wood, not specified in 20 01 37",10.33,0,10.33,0,0,10.33,0,0
2019,"ZASAVSKA","Wooden packaging",362.1,0.145,361.955,0.12,0,361.98,0,0
