"year","name_of_company","statistical_region","type_of_waste","waste_category","treatment_process","treatment_according_to_8th_article","total_waste_for_processing"
2019,"Javne službe Ptuj, podjetje za izvajanje gospodarskih javnih služb in drugih dejavnosti, d.o.o.","PODRAVSKA","Bulky Municipal Waste (20 03 07)","Municipal Waste","R_12, R_13","NO",1925.271
2019,"Javne službe Ptuj, podjetje za izvajanje gospodarskih javnih služb in drugih dejavnosti, d.o.o.","PODRAVSKA","Bulky Municipal Waste (20 03 07)","Municipal Waste","R_13","NO",67.76
2019,"Javne službe Ptuj, podjetje za izvajanje gospodarskih javnih služb in drugih dejavnosti, d.o.o.","PODRAVSKA","Non-hazardous Wood from Municipal Waste (20 01 38)","Municipal Waste","R_12, R_13","NO",22.88
2019,"Javne službe Ptuj, podjetje za izvajanje gospodarskih javnih služb in drugih dejavnosti, d.o.o.","PODRAVSKA","Non-hazardous Wood from Municipal Waste (20 01 38)","Municipal Waste","R_13","NO",1321.206
2019,"Javne službe Ptuj, podjetje za izvajanje gospodarskih javnih služb in drugih dejavnosti, d.o.o.","PODRAVSKA","Paper and Cardboard Packaging (15 01 01)","Packaging Waste","R_12","NO",273.765
2019,"Javne službe Ptuj, podjetje za izvajanje gospodarskih javnih služb in drugih dejavnosti, d.o.o.","PODRAVSKA","Paper and Cardboard Packaging (15 01 01)","Packaging Waste","R_12, R_13","NO",440.835
2019,"Javne službe Ptuj, podjetje za izvajanje gospodarskih javnih služb in drugih dejavnosti, d.o.o.","PODRAVSKA","Paper and Cardboard Packaging (15 01 01)","Packaging Waste","R_13","NO",2.618
2019,"Javne službe Ptuj, podjetje za izvajanje gospodarskih javnih služb in drugih dejavnosti, d.o.o.","PODRAVSKA","Paper and Cardboard from Municipal Waste (20 01 01)","Municipal Waste","R_12","NO",40.166
2019,"Javne službe Ptuj, podjetje za izvajanje gospodarskih javnih služb in drugih dejavnosti, d.o.o.","PODRAVSKA","Paper and Cardboard from Municipal Waste (20 01 01)","Municipal Waste","R_12, R_13","NO",988.889
2019,"Javno podjetje Komunalno podjetje Vrhnika, d.o.o.","OSREDNJESLOVENSKA","Bulky Municipal Waste (20 03 07)","Municipal Waste","R_03","NO",9.16
2019,"Javno podjetje center za ravnanje z odpadki Puconci d.o.o.","POMURSKA","Bulky Municipal Waste (20 03 07)","Municipal Waste","R_12, R_13","NO",4713.77
2019,"Javno podjetje center za ravnanje z odpadki Puconci d.o.o.","POMURSKA","Non-hazardous Wood from Municipal Waste (20 01 38)","Municipal Waste","R_12, R_13","NO",712.8
2019,"Javno podjetje center za ravnanje z odpadki Puconci d.o.o.","POMURSKA","Paper and Cardboard Packaging (15 01 01)","Packaging Waste","R_12, R_13","NO",588.202
2019,"Javno podjetje center za ravnanje z odpadki Puconci d.o.o.","POMURSKA","Paper and Cardboard from Municipal Waste (20 01 01)","Municipal Waste","R_12, R_13","NO",598.296
2019,"KEMIS kemični izdelki, predelava in odstranjevanje odpadkov d.o.o.","OSREDNJESLOVENSKA","Paper and Cardboard from Municipal Waste (20 01 01)","Municipal Waste","D_13","NO",0.121
2019,"KOCEROD, družba za ravnanje z odpadki d.o.o.","KOROŠKA","Bulky Municipal Waste (20 03 07)","Municipal Waste","R_12, R_13","NO",2146.4
2019,"KOCEROD, družba za ravnanje z odpadki d.o.o.","KOROŠKA","Paper and Cardboard Packaging (15 01 01)","Packaging Waste","R_12, R_13","NO",117.2
2019,"KOGAL proizvodnja, trgovina, storitve, posredništvo, kmetijstvo, promet, gradbeništvo, nepremičnine d.o.o.","PODRAVSKA","Non-hazardous Wood from Municipal Waste (20 01 38)","Municipal Waste","R_0302","NO",2900.85
2019,"KOGAL proizvodnja, trgovina, storitve, posredništvo, kmetijstvo, promet, gradbeništvo, nepremičnine d.o.o.","PODRAVSKA","Sawdust/Shavings/Cuttings (03 01 05)","Wood/Paper Production Waste","R_0302","NO",85.14
2019,"KOLIČEVO KARTON Proizvodnja kartona, d.o.o.","OSREDNJESLOVENSKA","Paper and Cardboard Packaging (15 01 01)","Packaging Waste","R_03","NO",456.965
2019,"KOLIČEVO KARTON Proizvodnja kartona, d.o.o.","OSREDNJESLOVENSKA","Paper and Cardboard from Municipal Waste (20 01 01)","Municipal Waste","R_03","NO",59256.129
2019,"KOLIČEVO KARTON Proizvodnja kartona, d.o.o.","OSREDNJESLOVENSKA","Paper and Cardboard from Waste Treatment (19 12 01)","Waste Treatment Residues","R_03","NO",83714.194
2019,"KOMTEKS, zbiranje in odkup sekundarnih surovin, d.o.o.","OSREDNJESLOVENSKA","Bark and Wood Waste from Pulp/Paper Production (03 03 01)","Wood/Paper Production Waste","R_12, R_13","NO",90.016
2019,"KOMTEKS, zbiranje in odkup sekundarnih surovin, d.o.o.","OSREDNJESLOVENSKA","Bulky Municipal Waste (20 03 07)","Municipal Waste","R_12, R_13","NO",1042.742
2019,"KOMTEKS, zbiranje in odkup sekundarnih surovin, d.o.o.","OSREDNJESLOVENSKA","Construction Wood Waste (17 02 01)","Construction/Demolition Waste","R_12, R_13","NO",1261.31
2019,"KOMTEKS, zbiranje in odkup sekundarnih surovin, d.o.o.","OSREDNJESLOVENSKA","Non-hazardous Wood from Municipal Waste (20 01 38)","Municipal Waste","R_12, R_13","NO",10987.728
2019,"KOMTEKS, zbiranje in odkup sekundarnih surovin, d.o.o.","OSREDNJESLOVENSKA","Paper and Cardboard Packaging (15 01 01)","Packaging Waste","R_12, R_13","NO",12900
2019,"KOMTEKS, zbiranje in odkup sekundarnih surovin, d.o.o.","OSREDNJESLOVENSKA","Paper and Cardboard from Municipal Waste (20 01 01)","Municipal Waste","R_12, R_13","NO",55026.367
2019,"KOMTEKS, zbiranje in odkup sekundarnih surovin, d.o.o.","OSREDNJESLOVENSKA","Paper and Cardboard from Waste Treatment (19 12 01)","Waste Treatment Residues","R_12, R_13","NO",4817.041
2019,"KOMTEKS, zbiranje in odkup sekundarnih surovin, d.o.o.","OSREDNJESLOVENSKA","Sawdust/Shavings/Cuttings (03 01 05)","Wood/Paper Production Waste","R_12, R_13","NO",1630
2019,"KOMTEKS, zbiranje in odkup sekundarnih surovin, d.o.o.","OSREDNJESLOVENSKA","Waste from Sorting of Paper and Cardboard for Recycling (03 03 08)","Wood/Paper Production Waste","R_12, R_13","NO",3690
2019,"KOMTEKS, zbiranje in odkup sekundarnih surovin, d.o.o.","OSREDNJESLOVENSKA","Wooden Packaging (15 01 03)","Packaging Waste","R_12, R_13","NO",5030.485
2019,"KOMUNALA SLOVENSKA BISTRICA podjetje za komunalne in druge storitve d.o.o.","PODRAVSKA","Bulky Municipal Waste (20 03 07)","Municipal Waste","D_09","NO",25.95
2019,"KOMUNALA SLOVENSKA BISTRICA podjetje za komunalne in druge storitve d.o.o.","PODRAVSKA","Non-hazardous Wood from Municipal Waste (20 01 38)","Municipal Waste","R_12, R_13","NO",28.86
2019,"KOMUNALA TREBNJE d.o.o.","JUGOVZHODNA SLOVENIJA","Bulky Municipal Waste (20 03 07)","Municipal Waste","D_01","NO",170.22
2019,"KOMUNALA TREBNJE d.o.o.","JUGOVZHODNA SLOVENIJA","Bulky Municipal Waste (20 03 07)","Municipal Waste","R_12, R_13","NO",184.86
2019,"KOMUNALNO STANOVANJSKA DRUŽBA d.o.o. Ajdovščina","GORIŠKA","Bulky Municipal Waste (20 03 07)","Municipal Waste","R_12","NO",344.929
2019,"KOMUNALNO STANOVANJSKA DRUŽBA d.o.o. Ajdovščina","GORIŠKA","Non-hazardous Wood from Municipal Waste (20 01 38)","Municipal Waste","R_03","NO",4.69
2019,"KONITEX proizvodnja in predelava celuloznih materialov in regeneriranega usnja d.o.o.","SAVINJSKA","Paper and Cardboard from Waste Treatment (19 12 01)","Waste Treatment Residues","R_03","NO",195.23
2019,"KONITEX proizvodnja in predelava celuloznih materialov in regeneriranega usnja d.o.o.","SAVINJSKA","Waste from Sorting of Paper and Cardboard for Recycling (03 03 08)","Wood/Paper Production Waste","R_03","NO",967.752
2019,"KOSTANJ proizvodno podjetje d.o.o., Celje","SAVINJSKA","Construction Wood Waste (17 02 01)","Construction/Demolition Waste","R_12, R_13","NO",411.38
2019,"KOSTANJ proizvodno podjetje d.o.o., Celje","SAVINJSKA","Non-hazardous Wood from Municipal Waste (20 01 38)","Municipal Waste","R_12, R_13","NO",1133.96
2019,"KOSTANJ proizvodno podjetje d.o.o., Celje","SAVINJSKA","Sawdust/Shavings/Cuttings (03 01 05)","Wood/Paper Production Waste","R_12, R_13","NO",17.98
2019,"KOSTANJ proizvodno podjetje d.o.o., Celje","SAVINJSKA","Wooden Packaging (15 01 03)","Packaging Waste","R_12, R_13","NO",5689.76
2019,"Kostak, komunalno in gradbeno podjetje, d.d.","POSAVSKA","Bulky Municipal Waste (20 03 07)","Municipal Waste","R_12, R_13","NO",1480.91
2019,"Kostak, komunalno in gradbeno podjetje, d.d.","POSAVSKA","Non-hazardous Wood from Municipal Waste (20 01 38)","Municipal Waste","R_0302","NO",566.363
2019,"Kostak, komunalno in gradbeno podjetje, d.d.","POSAVSKA","Non-hazardous Wood from Municipal Waste (20 01 38)","Municipal Waste","R_12, R_13","NO",428.66
2019,"Kostak, komunalno in gradbeno podjetje, d.d.","POSAVSKA","Paper and Cardboard Packaging (15 01 01)","Packaging Waste","R_12, R_13","NO",2465.469
2019,"Kostak, komunalno in gradbeno podjetje, d.d.","POSAVSKA","Paper and Cardboard from Municipal Waste (20 01 01)","Municipal Waste","R_12, R_13","NO",484.53
2019,"Kostak, komunalno in gradbeno podjetje, d.d.","POSAVSKA","Paper and Cardboard from Waste Treatment (19 12 01)","Waste Treatment Residues","R_12, R_13","NO",84.25
2019,"Kostak, komunalno in gradbeno podjetje, d.d.","POSAVSKA","Wooden Packaging (15 01 03)","Packaging Waste","R_12, R_13","NO",2.88
2019,"LEPENKA TRGOVINA, prodaja in proizvodnja d.o.o.","GORENJSKA","Paper and Cardboard Packaging (15 01 01)","Packaging Waste","R_03","NO",144.153
2019,"LEPENKA TRGOVINA, prodaja in proizvodnja d.o.o.","GORENJSKA","Paper and Cardboard from Waste Treatment (19 12 01)","Waste Treatment Residues","R_03","NO",1558.974
2019,"LESNA VRATA proizvodnja in trgovina stavbnega pohištva d.o.o.","KOROŠKA","Sawdust/Shavings/Cuttings (03 01 05)","Wood/Paper Production Waste","R_01","NO",300
2019,"Lek farmacevtska družba d.d.","POMURSKA","Paper and Cardboard from Waste Treatment (19 12 01)","Waste Treatment Residues","D_10","NO",0.411
2019,"MARINSON peleti, posredništvo in izdelava, Katarina Kralj Marinček s.p.","OSREDNJESLOVENSKA","Sawdust/Shavings/Cuttings (03 01 05)","Wood/Paper Production Waste","R_03","NO",95.2
2019,"MIZARSTVO KOVAČ podjetje za obdelavo lesa in trgovino, d.o.o. Ljubija 55 Mozirje","SAVINJSKA","Wooden Packaging (15 01 03)","Packaging Waste","R_12, R_13","NO",137.83
2019,"ODPAD, zbiranje in predelava sekundarnih surovin ter trgovina d.o.o. Pivka","PRIMORSKO-NOTRANJSKA","Paper and Cardboard Packaging (15 01 01)","Packaging Waste","R_12, R_13","NO",276.71
2019,"ODPAD, zbiranje in predelava sekundarnih surovin ter trgovina d.o.o. Pivka","PRIMORSKO-NOTRANJSKA","Wooden Packaging (15 01 03)","Packaging Waste","R_12, R_13","NO",32.24
2019,"OKP JAVNO PODJETJE ZA KOMUNALNE STORITVE Rogaška Slatina, d.o.o.","SAVINJSKA","Bulky Municipal Waste (20 03 07)","Municipal Waste","R_03","NO",15
2019,"OKP JAVNO PODJETJE ZA KOMUNALNE STORITVE Rogaška Slatina, d.o.o.","SAVINJSKA","Non-hazardous Wood from Municipal Waste (20 01 38)","Municipal Waste","R_03","NO",70
2019,"PAPIRNICA VEVČE PROIZVODNJA d.o.o.","OSREDNJESLOVENSKA","Waste from Sorting of Paper and Cardboard for Recycling (03 03 08)","Wood/Paper Production Waste","R_03","NO",6125.178
2019,"PAPIRNICA VEVČE d.o.o.","OSREDNJESLOVENSKA","Waste from Sorting of Paper and Cardboard for Recycling (03 03 08)","Wood/Paper Production Waste","R_03","NO",1115.857
2019,"PUBLIKUS gospodarjenje z odpadki d.o.o.","OSREDNJESLOVENSKA","Bulky Municipal Waste (20 03 07)","Municipal Waste","R_12, R_13","NO",1966.31
2019,"PUBLIKUS gospodarjenje z odpadki d.o.o.","OSREDNJESLOVENSKA","Non-hazardous Wood from Municipal Waste (20 01 38)","Municipal Waste","R_12, R_13","NO",2154.54
2019,"PUBLIKUS gospodarjenje z odpadki d.o.o.","OSREDNJESLOVENSKA","Paper and Cardboard Packaging (15 01 01)","Packaging Waste","R_12, R_13","NO",1302.654
2019,"PUBLIKUS gospodarjenje z odpadki d.o.o.","OSREDNJESLOVENSKA","Paper and Cardboard from Municipal Waste (20 01 01)","Municipal Waste","R_12, R_13","NO",729.13
2019,"PUBLIKUS gospodarjenje z odpadki d.o.o.","OSREDNJESLOVENSKA","Wooden Packaging (15 01 03)","Packaging Waste","R_12, R_13","NO",169.23
2019,"Paloma, higienski papirji, d.d.","PODRAVSKA","Paper and Cardboard from Municipal Waste (20 01 01)","Municipal Waste","R_03","NO",1875.298
2019,"Paloma, higienski papirji, d.d.","PODRAVSKA","Paper and Cardboard from Waste Treatment (19 12 01)","Waste Treatment Residues","R_03","NO",3033.96
2019,"Paloma, higienski papirji, d.d.","PODRAVSKA","Waste from Sorting of Paper and Cardboard for Recycling (03 03 08)","Wood/Paper Production Waste","R_03","NO",60.31
2019,"RDB Plastics, družba za zbiranje in odvoz odpadkov, d.o.o.","OBALNO-KRAŠKA","Paper and Cardboard from Municipal Waste (20 01 01)","Municipal Waste","R_13","NO",345.56
2019,"REMATOM, storitve in trgovina, d.o.o., Ljubljana - Dobrunje","OSREDNJESLOVENSKA","Paper and Cardboard Packaging (15 01 01)","Packaging Waste","R_12, R_13","NO",20.12
2019,"REMATOM, storitve in trgovina, d.o.o., Ljubljana - Dobrunje","OSREDNJESLOVENSKA","Wooden Packaging (15 01 03)","Packaging Waste","R_12, R_13","NO",8.9
2019,"ROKS recikliranje in predelava organskih odpadkov d.o.o.","OSREDNJESLOVENSKA","Construction Wood Waste (17 02 01)","Construction/Demolition Waste","R_12","NO",39.15
2019,"ROKS recikliranje in predelava organskih odpadkov d.o.o.","OSREDNJESLOVENSKA","Non-hazardous Wood from Municipal Waste (20 01 38)","Municipal Waste","R_0302","NO",708.64
2019,"ROKS recikliranje in predelava organskih odpadkov d.o.o.","OSREDNJESLOVENSKA","Non-hazardous Wood from Municipal Waste (20 01 38)","Municipal Waste","R_12","NO",2888.9
2019,"ROKS recikliranje in predelava organskih odpadkov d.o.o.","OSREDNJESLOVENSKA","Sawdust/Shavings/Cuttings (03 01 05)","Wood/Paper Production Waste","R_0302","NO",9
2019,"ROKS recikliranje in predelava organskih odpadkov d.o.o.","OSREDNJESLOVENSKA","Wooden Packaging (15 01 03)","Packaging Waste","R_0302","NO",76.9
2019,"SALOMON d.o.o., podjetje za zaposlovanje invalidov, proizvodnjo, posredovanje in storitve Ljubljana","JUGOVZHODNA SLOVENIJA","Non-hazardous Wood from Municipal Waste (20 01 38)","Municipal Waste","R_13","NO",21.85
2019,"SALOMON d.o.o., podjetje za zaposlovanje invalidov, proizvodnjo, posredovanje in storitve Ljubljana","JUGOVZHODNA SLOVENIJA","Paper and Cardboard Packaging (15 01 01)","Packaging Waste","R_12, R_13","NO",695.836
2019,"SALOMON d.o.o., podjetje za zaposlovanje invalidov, proizvodnjo, posredovanje in storitve Ljubljana","JUGOVZHODNA SLOVENIJA","Paper and Cardboard from Municipal Waste (20 01 01)","Municipal Waste","R_12, R_13","NO",301.97
2019,"SALOMON d.o.o., podjetje za zaposlovanje invalidov, proizvodnjo, posredovanje in storitve Ljubljana","JUGOVZHODNA SLOVENIJA","Paper and Cardboard from Waste Treatment (19 12 01)","Waste Treatment Residues","R_12, R_13","NO",43.92
2019,"SALOMON d.o.o., podjetje za zaposlovanje invalidov, proizvodnjo, posredovanje in storitve Ljubljana","JUGOVZHODNA SLOVENIJA","Wooden Packaging (15 01 03)","Packaging Waste","R_13","NO",49.869
2019,"SALOMON d.o.o., podjetje za zaposlovanje invalidov, proizvodnjo, posredovanje in storitve Ljubljana","OSREDNJESLOVENSKA","Paper and Cardboard Packaging (15 01 01)","Packaging Waste","R_12, R_13","NO",9959.29
2019,"SALOMON d.o.o., podjetje za zaposlovanje invalidov, proizvodnjo, posredovanje in storitve Ljubljana","OSREDNJESLOVENSKA","Paper and Cardboard from Municipal Waste (20 01 01)","Municipal Waste","R_12, R_13","NO",6991.576
2019,"SALOMON d.o.o., podjetje za zaposlovanje invalidov, proizvodnjo, posredovanje in storitve Ljubljana","OSREDNJESLOVENSKA","Paper and Cardboard from Waste Treatment (19 12 01)","Waste Treatment Residues","R_12, R_13","NO",65.507
2019,"SALOMON d.o.o., podjetje za zaposlovanje invalidov, proizvodnjo, posredovanje in storitve Ljubljana","OSREDNJESLOVENSKA","Wooden Packaging (15 01 03)","Packaging Waste","R_13","NO",24.792
2019,"SALOMON d.o.o., podjetje za zaposlovanje invalidov, proizvodnjo, posredovanje in storitve Ljubljana","PODRAVSKA","Bulky Municipal Waste (20 03 07)","Municipal Waste","R_12, R_13","NO",124.102
2019,"SALOMON d.o.o., podjetje za zaposlovanje invalidov, proizvodnjo, posredovanje in storitve Ljubljana","PODRAVSKA","Non-hazardous Wood from Municipal Waste (20 01 38)","Municipal Waste","R_12, R_13","NO",27.48
2019,"SALOMON d.o.o., podjetje za zaposlovanje invalidov, proizvodnjo, posredovanje in storitve Ljubljana","PODRAVSKA","Paper and Cardboard Packaging (15 01 01)","Packaging Waste","R_12, R_13","NO",1996.343
2019,"SALOMON d.o.o., podjetje za zaposlovanje invalidov, proizvodnjo, posredovanje in storitve Ljubljana","PODRAVSKA","Paper and Cardboard from Municipal Waste (20 01 01)","Municipal Waste","R_12, R_13","NO",3382.915
2019,"SALOMON d.o.o., podjetje za zaposlovanje invalidov, proizvodnjo, posredovanje in storitve Ljubljana","PODRAVSKA","Paper and Cardboard from Waste Treatment (19 12 01)","Waste Treatment Residues","R_12, R_13","NO",482.57
2019,"SALOMON d.o.o., podjetje za zaposlovanje invalidov, proizvodnjo, posredovanje in storitve Ljubljana","PODRAVSKA","Waste from Sorting of Paper and Cardboard for Recycling (03 03 08)","Wood/Paper Production Waste","R_12, R_13","NO",230.258
2019,"SALOMON d.o.o., podjetje za zaposlovanje invalidov, proizvodnjo, posredovanje in storitve Ljubljana","PODRAVSKA","Wooden Packaging (15 01 03)","Packaging Waste","R_12, R_13","NO",185.361
2019,"SALONIT ANHOVO Gradbeni materiali, d.d.","GORIŠKA","Paper and Cardboard Packaging (15 01 01)","Packaging Waste","R_0101","YES",10.98
2019,"SALONIT ANHOVO Gradbeni materiali, d.d.","GORIŠKA","Paper and Cardboard from Municipal Waste (20 01 01)","Municipal Waste","R_0101","YES",16.96
2019,"SALONIT ANHOVO Gradbeni materiali, d.d.","GORIŠKA","Paper and Cardboard from Waste Treatment (19 12 01)","Waste Treatment Residues","R_0101","YES",16.28
2019,"SAUBERMACHER SLOVENIJA storitve pri varstvu okolja, trgovina in transport d.o.o.","OSREDNJESLOVENSKA","Bulky Municipal Waste (20 03 07)","Municipal Waste","R_03","NO",660.41
2019,"SAUBERMACHER SLOVENIJA storitve pri varstvu okolja, trgovina in transport d.o.o.","OSREDNJESLOVENSKA","Non-hazardous Wood from Municipal Waste (20 01 38)","Municipal Waste","R_03","NO",304.01
2019,"SAUBERMACHER SLOVENIJA storitve pri varstvu okolja, trgovina in transport d.o.o.","OSREDNJESLOVENSKA","Paper and Cardboard Packaging (15 01 01)","Packaging Waste","R_12, R_13","NO",1163.662
2019,"SAUBERMACHER SLOVENIJA storitve pri varstvu okolja, trgovina in transport d.o.o.","OSREDNJESLOVENSKA","Paper and Cardboard from Municipal Waste (20 01 01)","Municipal Waste","R_12, R_13","NO",42.61
2019,"SAUBERMACHER SLOVENIJA storitve pri varstvu okolja, trgovina in transport d.o.o.","OSREDNJESLOVENSKA","Sawdust/Shavings/Cuttings (03 01 05)","Wood/Paper Production Waste","R_03","NO",101.1
2019,"SAUBERMACHER SLOVENIJA storitve pri varstvu okolja, trgovina in transport d.o.o.","OSREDNJESLOVENSKA","Waste from Sorting of Paper and Cardboard for Recycling (03 03 08)","Wood/Paper Production Waste","R_03","NO",0.06
2019,"SAUBERMACHER SLOVENIJA storitve pri varstvu okolja, trgovina in transport d.o.o.","OSREDNJESLOVENSKA","Wooden Packaging (15 01 03)","Packaging Waste","R_03","NO",0.78
2019,"SAUBERMACHER SLOVENIJA storitve pri varstvu okolja, trgovina in transport d.o.o.","OSREDNJESLOVENSKA","Wooden Packaging (15 01 03)","Packaging Waste","R_12, R_13","NO",130.289
2019,"SAUBERMACHER SLOVENIJA storitve pri varstvu okolja, trgovina in transport d.o.o.","PODRAVSKA","Paper and Cardboard Packaging (15 01 01)","Packaging Waste","R_12, R_13","NO",2195.08
