"year","type_of_waste","municipal_waste_collected_by_municipality","name_of_municipality","statistical_region"
2020,"Paper/Cardboard Packaging",353.035,"CELJE","SAVINJSKA"
2020,"Paper/Cardboard Packaging",30.94,"PUCONCI","POMURSKA"
2020,"Paper/Cardboard Packaging",293.942,"AJDOVŠČINA","GORIŠKA"
2020,"Paper/Cardboard Packaging",18.72,"TIŠINA","POMURSKA"
2020,"Paper/Cardboard Packaging",0.08,"RADENCI","POMURSKA"
2020,"Paper/Cardboard Packaging",149.845,"RADLJE OB DRAVI","KOROŠKA"
2020,"Paper/Cardboard Packaging",201.727,"RADOVLJICA","GORENJSKA"
2020,"Paper/Cardboard Packaging",154.041,"RAVNE NA KOROŠKEM","KOROŠKA"
2020,"Paper/Cardboard Packaging",110.893,"RIBNICA","JUGOVZHODNA SLOVENIJA"
2020,"Paper/Cardboard Packaging",15.92,"ROGAŠOVCI","POMURSKA"
2020,"Paper/Cardboard Packaging",126.319,"ROGAŠKA SLATINA","SAVINJSKA"
2020,"Paper/Cardboard Packaging",13.055,"ROGATEC","SAVINJSKA"
2020,"Paper/Cardboard Packaging",38.588,"RUŠE","PODRAVSKA"
2020,"Paper/Cardboard Packaging",61.467,"SEMIČ","JUGOVZHODNA SLOVENIJA"
2020,"Paper/Cardboard Packaging",499.99,"CELJE","SAVINJSKA"
2020,"Paper/Cardboard Packaging",367.135,"SEVNICA","POSAVSKA"
2020,"Paper/Cardboard Packaging",244.389,"SEŽANA","OBALNOKRAŠKA"
2020,"Paper/Cardboard Packaging",388.394,"SLOVENJ GRADEC","KOROŠKA"
2020,"Paper/Cardboard Packaging",277.959,"SLOVENSKA BISTRICA","PODRAVSKA"
2020,"Paper/Cardboard Packaging",166.92,"SLOVENSKE KONJICE","SAVINJSKA"
2020,"Paper/Cardboard Packaging",23.32,"STARŠE","PODRAVSKA"
2020,"Paper/Cardboard Packaging",70.108,"ŠENČUR","GORENJSKA"
2020,"Paper/Cardboard Packaging",109.745,"ŠENTJERNEJ","JUGOVZHODNA SLOVENIJA"
2020,"Paper/Cardboard Packaging",28.643,"CERKLJE NA GORENJSKEM","GORENJSKA"
2020,"Paper/Cardboard Packaging",174.444,"ŠENTJUR","SAVINJSKA"
2020,"Paper/Cardboard Packaging",46.298,"ŠKOCJAN","JUGOVZHODNA SLOVENIJA"
2020,"Paper/Cardboard Packaging",294.083,"ŠKOFJA LOKA","GORENJSKA"
2020,"Paper/Cardboard Packaging",40.203,"ŠKOFLJICA","OSREDNJESLOVENSKA"
2020,"Paper/Cardboard Packaging",87.61,"ŠMARJE PRI JELŠAH","SAVINJSKA"
2020,"Paper/Cardboard Packaging",23.61,"ŠMARTNO OB PAKI","SAVINJSKA"
2020,"Paper/Cardboard Packaging",56.662,"ŠOŠTANJ","SAVINJSKA"
2020,"Paper/Cardboard Packaging",27.429,"ŠTORE","SAVINJSKA"
2020,"Paper/Cardboard Packaging",228.166,"TOLMIN","GORIŠKA"
2020,"Paper/Cardboard Packaging",240.501,"TRBOVLJE","ZASAVSKA"
2020,"Paper/Cardboard Packaging",84.267,"CERKNICA","PRIMORSKONOTRANJSKA"
2020,"Paper/Cardboard Packaging",117.413,"TREBNJE","JUGOVZHODNA SLOVENIJA"
2020,"Paper/Cardboard Packaging",203.653,"TRŽIČ","GORENJSKA"
2020,"Paper/Cardboard Packaging",5.842,"TURNIŠČE","POMURSKA"
2020,"Paper/Cardboard Packaging",2498.269,"VELENJE","SAVINJSKA"
2020,"Paper/Cardboard Packaging",12.189,"VELIKE LAŠČE","OSREDNJESLOVENSKA"
2020,"Paper/Cardboard Packaging",31.551,"VIDEM","PODRAVSKA"
2020,"Paper/Cardboard Packaging",61.949,"VIPAVA","GORIŠKA"
2020,"Paper/Cardboard Packaging",14.395,"VODICE","OSREDNJESLOVENSKA"
2020,"Paper/Cardboard Packaging",50.579,"VOJNIK","SAVINJSKA"
2020,"Paper/Cardboard Packaging",68.274,"CERKNO","GORIŠKA"
2020,"Paper/Cardboard Packaging",271.774,"VRHNIKA","OSREDNJESLOVENSKA"
2020,"Paper/Cardboard Packaging",6.417,"VUZENICA","KOROŠKA"
2020,"Paper/Cardboard Packaging",381.86,"ZAGORJE OB SAVI","ZASAVSKA"
2020,"Paper/Cardboard Packaging",5.267,"ZAVRČ","PODRAVSKA"
2020,"Paper/Cardboard Packaging",58.135,"ŽELEZNIKI","GORENJSKA"
2020,"Paper/Cardboard Packaging",12.886,"ŽIRI","GORENJSKA"
2020,"Paper/Cardboard Packaging",6.8,"BISTRICA OB SOTLI","POSAVSKA"
2020,"Paper/Cardboard Packaging",0.352,"ČRENŠOVCI","POMURSKA"
2020,"Paper/Cardboard Packaging",22.427,"BLOKE","PRIMORSKONOTRANJSKA"
2020,"Paper/Cardboard Packaging",21.398,"BRASLOVČE","SAVINJSKA"
2020,"Paper/Cardboard Packaging",1.007,"CANKOVA","POMURSKA"
2020,"Paper/Cardboard Packaging",30.255,"DOBJE","SAVINJSKA"
2020,"Paper/Cardboard Packaging",11.218,"DOBRNA","SAVINJSKA"
2020,"Paper/Cardboard Packaging",0.905,"DOBROVNIK","POMURSKA"
2020,"Paper/Cardboard Packaging",49.62,"DOLENJSKE TOPLICE","JUGOVZHODNA SLOVENIJA"
2020,"Paper/Cardboard Packaging",0.762,"GRAD","POMURSKA"
2020,"Paper/Cardboard Packaging",34.614,"HAJDINA","PODRAVSKA"
2020,"Paper/Cardboard Packaging",382.683,"ČRNA NA KOROŠKEM","KOROŠKA"
2020,"Paper/Cardboard Packaging",6.22,"HOČE-SLIVNICA","PODRAVSKA"
2020,"Paper/Cardboard Packaging",0.03,"HODOŠ","POMURSKA"
2020,"Paper/Cardboard Packaging",25.604,"HORJUL","OSREDNJESLOVENSKA"
2020,"Paper/Cardboard Packaging",4.098,"JEZERSKO","GORENJSKA"
2020,"Paper/Cardboard Packaging",105.716,"KOMENDA","OSREDNJESLOVENSKA"
2020,"Paper/Cardboard Packaging",15.2,"KOSTEL","JUGOVZHODNA SLOVENIJA"
2020,"Paper/Cardboard Packaging",5.9,"KRIŽEVCI","POMURSKA"
2020,"Paper/Cardboard Packaging",15.902,"LOVRENC NA POHORJU","PODRAVSKA"
2020,"Paper/Cardboard Packaging",30.318,"MARKOVCI","PODRAVSKA"
2020,"Paper/Cardboard Packaging",35.82,"MIKLAVŽ NA DRAVSKEM POLJU","PODRAVSKA"
2020,"Paper/Cardboard Packaging",198.463,"ČRNOMELJ","JUGOVZHODNA SLOVENIJA"
2020,"Paper/Cardboard Packaging",42.851,"MIRNA PEČ","JUGOVZHODNA SLOVENIJA"
2020,"Paper/Cardboard Packaging",54.624,"OPLOTNICA","PODRAVSKA"
2020,"Paper/Cardboard Packaging",9.67,"PODLEHNIK","PODRAVSKA"
2020,"Paper/Cardboard Packaging",22.602,"POLZELA","SAVINJSKA"
2020,"Paper/Cardboard Packaging",32.434,"PREBOLD","SAVINJSKA"
2020,"Paper/Cardboard Packaging",59.723,"PREVALJE","KOROŠKA"
2020,"Paper/Cardboard Packaging",2,"RAZKRIŽJE","POMURSKA"
2020,"Paper/Cardboard Packaging",3.743,"RIBNICA NA POHORJU","KOROŠKA"
2020,"Paper/Cardboard Packaging",15.5,"SELNICA OB DRAVI","PODRAVSKA"
2020,"Paper/Cardboard Packaging",18.534,"SODRAŽICA","JUGOVZHODNA SLOVENIJA"
2020,"Paper/Cardboard Packaging",16.786,"DESTRNIK","PODRAVSKA"
2020,"Paper/Cardboard Packaging",2.073,"SOLČAVA","SAVINJSKA"
2020,"Paper/Cardboard Packaging",7.882,"SVETI ANDRAŽ V SLOV. GORICAH","PODRAVSKA"
2020,"Paper/Cardboard Packaging",224.195,"ŠEMPETER-VRTOJBA","GORIŠKA"
2020,"Paper/Cardboard Packaging",8.992,"TABOR","SAVINJSKA"
2020,"Paper/Cardboard Packaging",7.576,"TRNOVSKA VAS","PODRAVSKA"
2020,"Paper/Cardboard Packaging",143.039,"TRZIN","OSREDNJESLOVENSKA"
2020,"Paper/Cardboard Packaging",2.58,"VELIKA POLANA","POMURSKA"
2020,"Paper/Cardboard Packaging",1.95,"VERŽEJ","POMURSKA"
2020,"Paper/Cardboard Packaging",15.853,"VRANSKO","SAVINJSKA"
2020,"Paper/Cardboard Packaging",52.242,"DIVAČA","OBALNOKRAŠKA"
2020,"Paper/Cardboard Packaging",206.625,"ŽALEC","SAVINJSKA"
2020,"Paper/Cardboard Packaging",5.964,"ŽETALE","PODRAVSKA"
2020,"Paper/Cardboard Packaging",33.922,"ŽIROVNICA","GORENJSKA"
2020,"Paper/Cardboard Packaging",68.494,"ŽUŽEMBERK","JUGOVZHODNA SLOVENIJA"
2020,"Paper/Cardboard Packaging",87.816,"ŠMARTNO PRI LITIJI","OSREDNJESLOVENSKA"
2020,"Paper/Cardboard Packaging",83.12,"APAČE","POMURSKA"
2020,"Paper/Cardboard Packaging",13.07,"CIRKULANE","PODRAVSKA"
2020,"Paper/Cardboard Packaging",59.013,"KOSTANJEVICA NA KRKI","POSAVSKA"
2020,"Paper/Cardboard Packaging",14.897,"MAKOLE","PODRAVSKA"
2020,"Paper/Cardboard Packaging",53.965,"MOKRONOG-TREBELNO","JUGOVZHODNA SLOVENIJA"
2020,"Paper/Cardboard Packaging",62.663,"BELTINCI","POMURSKA"
2020,"Paper/Cardboard Packaging",27.705,"DOBREPOLJE","OSREDNJESLOVENSKA"
2020,"Paper/Cardboard Packaging",49.658,"POLJČANE","PODRAVSKA"
2020,"Paper/Cardboard Packaging",17.593,"RENČE-VOGRSKO","GORIŠKA"
2020,"Paper/Cardboard Packaging",20.513,"SREDIŠČE OB DRAVI","PODRAVSKA"
2020,"Paper/Cardboard Packaging",52.76,"STRAŽA","JUGOVZHODNA SLOVENIJA"
2020,"Paper/Cardboard Packaging",13.675,"SVETI TOMAŽ","PODRAVSKA"
2020,"Paper/Cardboard Packaging",48.825,"ŠMARJEŠKE TOPLICE","JUGOVZHODNA SLOVENIJA"
2020,"Paper/Cardboard Packaging",18.329,"GORJE","GORENJSKA"
2020,"Paper/Cardboard Packaging",20.627,"LOG-DRAGOMER","OSREDNJESLOVENSKA"
2020,"Paper/Cardboard Packaging",24.509,"REČICA OB SAVINJI","SAVINJSKA"
2020,"Paper/Cardboard Packaging",18.063,"DOBROVA-POLHOV GRADEC","OSREDNJESLOVENSKA"
2020,"Paper/Cardboard Packaging",28.683,"ŠENTRUPERT","JUGOVZHODNA SLOVENIJA"
2020,"Paper/Cardboard Packaging",28.664,"MIRNA","JUGOVZHODNA SLOVENIJA"
2020,"Paper/Cardboard Packaging",33.728,"ANKARAN","OBALNOKRAŠKA"
2020,"Paper/Cardboard Packaging",25.801,"DOL PRI LJUBLJANI","OSREDNJESLOVENSKA"
2020,"Paper/Cardboard Packaging",844.442,"DOMŽALE","OSREDNJESLOVENSKA"
2020,"Paper/Cardboard Packaging",20.754,"DORNAVA","PODRAVSKA"
2020,"Paper/Cardboard Packaging",212.962,"DRAVOGRAD","KOROŠKA"
2020,"Paper/Cardboard Packaging",64.116,"DUPLEK","PODRAVSKA"
2020,"Paper/Cardboard Packaging",51.348,"GORENJA VAS-POLJANE","GORENJSKA"
2020,"Paper/Cardboard Packaging",30.45,"GORIŠNICA","PODRAVSKA"
2020,"Paper/Cardboard Packaging",53.47,"GORNJA RADGONA","POMURSKA"
2020,"Paper/Cardboard Packaging",95.413,"BLED","GORENJSKA"
2020,"Paper/Cardboard Packaging",15.876,"GORNJI GRAD","SAVINJSKA"
2020,"Paper/Cardboard Packaging",0.32,"GORNJI PETROVCI","POMURSKA"
2020,"Paper/Cardboard Packaging",231.46,"GROSUPLJE","OSREDNJESLOVENSKA"
2020,"Paper/Cardboard Packaging",0.36,"ŠALOVCI","POMURSKA"
2020,"Paper/Cardboard Packaging",425.895,"HRASTNIK","ZASAVSKA"
2020,"Paper/Cardboard Packaging",57.088,"HRPELJE-KOZINA","OBALNOKRAŠKA"
2020,"Paper/Cardboard Packaging",335.89,"IDRIJA","GORIŠKA"
2020,"Paper/Cardboard Packaging",47.058,"IG","OSREDNJESLOVENSKA"
2020,"Paper/Cardboard Packaging",179.133,"ILIRSKA BISTRICA","PRIMORSKONOTRANJSKA"
2020,"Paper/Cardboard Packaging",143.721,"IVANČNA GORICA","OSREDNJESLOVENSKA"
2020,"Paper/Cardboard Packaging",62,"BOHINJ","GORENJSKA"
2020,"Paper/Cardboard Packaging",462.493,"IZOLA","OBALNOKRAŠKA"
2020,"Paper/Cardboard Packaging",160.806,"JESENICE","GORENJSKA"
2020,"Paper/Cardboard Packaging",18,"JURŠINCI","PODRAVSKA"
2020,"Paper/Cardboard Packaging",551.77,"KAMNIK","OSREDNJESLOVENSKA"
2020,"Paper/Cardboard Packaging",11.701,"KANAL","GORIŠKA"
2020,"Paper/Cardboard Packaging",61.346,"KIDRIČEVO","PODRAVSKA"
2020,"Paper/Cardboard Packaging",63.688,"KOBARID","GORIŠKA"
2020,"Paper/Cardboard Packaging",0.4,"KOBILJE","POMURSKA"
2020,"Paper/Cardboard Packaging",224.442,"KOČEVJE","JUGOVZHODNA SLOVENIJA"
2020,"Paper/Cardboard Packaging",46.35,"KOMEN","OBALNOKRAŠKA"
2020,"Paper/Cardboard Packaging",26.242,"BOROVNICA","OSREDNJESLOVENSKA"
2020,"Paper/Cardboard Packaging",705.935,"KOPER","OBALNOKRAŠKA"
2020,"Paper/Cardboard Packaging",15.37,"KOZJE","SAVINJSKA"
2020,"Paper/Cardboard Packaging",640.072,"KRANJ","GORENJSKA"
2020,"Paper/Cardboard Packaging",159.22,"KRANJSKA GORA","GORENJSKA"
2020,"Paper/Cardboard Packaging",943.195,"KRŠKO","POSAVSKA"
2020,"Paper/Cardboard Packaging",17.828,"KUNGOTA","PODRAVSKA"
2020,"Paper/Cardboard Packaging",5.42,"KUZMA","POMURSKA"
2020,"Paper/Cardboard Packaging",167.323,"LAŠKO","SAVINJSKA"
2020,"Paper/Cardboard Packaging",247.405,"LENDAVA","POMURSKA"
2020,"Paper/Cardboard Packaging",72.356,"BOVEC","GORIŠKA"
2020,"Paper/Cardboard Packaging",387.603,"LITIJA","ZASAVSKA"
2020,"Paper/Cardboard Packaging",4766.252,"LJUBLJANA","OSREDNJESLOVENSKA"
2020,"Paper/Cardboard Packaging",5.345,"LJUBNO","SAVINJSKA"
2020,"Paper/Cardboard Packaging",16.77,"LJUTOMER","POMURSKA"
2020,"Paper/Cardboard Packaging",211.706,"LOGATEC","OSREDNJESLOVENSKA"
2020,"Paper/Cardboard Packaging",59.511,"LOŠKA DOLINA","PRIMORSKONOTRANJSKA"
2020,"Paper/Cardboard Packaging",18.36,"LOŠKI POTOK","JUGOVZHODNA SLOVENIJA"
2020,"Paper/Cardboard Packaging",3.849,"LUČE","SAVINJSKA"
2020,"Paper/Cardboard Packaging",51.464,"LUKOVICA","OSREDNJESLOVENSKA"
2020,"Paper/Cardboard Packaging",31.554,"MAJŠPERK","PODRAVSKA"
2020,"Paper/Cardboard Packaging",60.938,"BRDA","GORIŠKA"
2020,"Paper/Cardboard Packaging",537.212,"MARIBOR","PODRAVSKA"
2020,"Paper/Cardboard Packaging",93.644,"MEDVODE","OSREDNJESLOVENSKA"
2020,"Paper/Cardboard Packaging",93.261,"MENGEŠ","OSREDNJESLOVENSKA"
2020,"Paper/Cardboard Packaging",170.53,"METLIKA","JUGOVZHODNA SLOVENIJA"
2020,"Paper/Cardboard Packaging",7.277,"MEŽICA","KOROŠKA"
2020,"Paper/Cardboard Packaging",20.392,"MIREN-KOSTANJEVICA","GORIŠKA"
2020,"Paper/Cardboard Packaging",51.988,"MISLINJA","KOROŠKA"
2020,"Paper/Cardboard Packaging",56.1,"MORAVČE","OSREDNJESLOVENSKA"
2020,"Paper/Cardboard Packaging",8.845,"MORAVSKE TOPLICE","POMURSKA"
2020,"Paper/Cardboard Packaging",105.191,"MOZIRJE","SAVINJSKA"
2020,"Paper/Cardboard Packaging",46.349,"BREZOVICA","OSREDNJESLOVENSKA"
2020,"Paper/Cardboard Packaging",178.412,"MURSKA SOBOTA","POMURSKA"
2020,"Paper/Cardboard Packaging",19.483,"MUTA","KOROŠKA"
2020,"Paper/Cardboard Packaging",25.467,"NAKLO","GORENJSKA"
2020,"Paper/Cardboard Packaging",18.103,"NAZARJE","SAVINJSKA"
2020,"Paper/Cardboard Packaging",471.96,"NOVA GORICA","GORIŠKA"
2020,"Paper/Cardboard Packaging",373.852,"NOVO MESTO","JUGOVZHODNA SLOVENIJA"
2020,"Paper/Cardboard Packaging",2.421,"ODRANCI","POMURSKA"
2020,"Paper/Cardboard Packaging",102.562,"ORMOŽ","PODRAVSKA"
2020,"Paper/Cardboard Packaging",26.446,"PESNICA","PODRAVSKA"
2020,"Paper/Cardboard Packaging",569.633,"BREŽICE","POSAVSKA"
2020,"Paper/Cardboard Packaging",548.582,"PIRAN","OBALNOKRAŠKA"
2020,"Paper/Cardboard Packaging",183.12,"PIVKA","PRIMORSKONOTRANJSKA"
2020,"Paper/Cardboard Packaging",15.231,"PODČETRTEK","SAVINJSKA"
2020,"Paper/Cardboard Packaging",6.936,"PODVELKA","KOROŠKA"
2020,"Paper/Cardboard Packaging",316.88,"POSTOJNA","PRIMORSKONOTRANJSKA"
2020,"Paper/Cardboard Packaging",17.898,"PREDDVOR","GORENJSKA"
2020,"Paper/Cardboard Packaging",245.819,"PTUJ","PODRAVSKA"
2020,"Paper/Cardboard Packaging",1.412,"PUCONCI","POMURSKA"
2020,"Paper/Cardboard Packaging",114.213,"RAČE-FRAM","PODRAVSKA"
2020,"Paper/Cardboard Packaging",242.394,"RADEČE","POSAVSKA"
2020,"Wooden packaging",16.904,"AJDOVŠČINA","GORIŠKA"
2020,"Wooden packaging",18.52,"RADENCI","POMURSKA"
2020,"Wooden packaging",53.28,"RAVNE NA KOROŠKEM","KOROŠKA"
2020,"Wooden packaging",0.27,"RIBNICA","JUGOVZHODNA SLOVENIJA"
2020,"Wooden packaging",0.043,"ROGAŠKA SLATINA","SAVINJSKA"
2020,"Wooden packaging",0.009,"ROGATEC","SAVINJSKA"
2020,"Wooden packaging",0.059,"RUŠE","PODRAVSKA"
2020,"Wooden packaging",64.88,"CELJE","SAVINJSKA"
2020,"Wooden packaging",48.268,"SEVNICA","POSAVSKA"
2020,"Wooden packaging",10.4,"SEŽANA","OBALNOKRAŠKA"
2020,"Wooden packaging",2.14,"ŠENČUR","GORENJSKA"
2020,"Wooden packaging",3.64,"ŠENTILJ","PODRAVSKA"
2020,"Wooden packaging",37.575,"ŠKOFJA LOKA","GORENJSKA"
2020,"Wooden packaging",0.041,"ŠMARJE PRI JELŠAH","SAVINJSKA"
2020,"Wooden packaging",29.34,"ŠTORE","SAVINJSKA"
2020,"Wooden packaging",23.13,"TRBOVLJE","ZASAVSKA"
2020,"Wooden packaging",93.38,"CERKNICA","PRIMORSKONOTRANJSKA"
2020,"Wooden packaging",56.2,"TRŽIČ","GORENJSKA"
2020,"Wooden packaging",2342.254,"VELENJE","SAVINJSKA"
2020,"Wooden packaging",1.206,"VIPAVA","GORIŠKA"
2020,"Wooden packaging",4.48,"VRHNIKA","OSREDNJESLOVENSKA"
2020,"Wooden packaging",100.71,"ZAGORJE OB SAVI","ZASAVSKA"
2020,"Wooden packaging",0.005,"BISTRICA OB SOTLI","POSAVSKA"
2020,"Wooden packaging",0.2,"CERKVENJAK","PODRAVSKA"
2020,"Wooden packaging",220.86,"ČRNA NA KOROŠKEM","KOROŠKA"
2020,"Wooden packaging",3.516,"HOČE-SLIVNICA","PODRAVSKA"
2020,"Wooden packaging",0.4,"HORJUL","OSREDNJESLOVENSKA"
2020,"Wooden packaging",48.8,"KOMENDA","OSREDNJESLOVENSKA"
2020,"Wooden packaging",0.134,"MIKLAVŽ NA DRAVSKEM POLJU","PODRAVSKA"
2020,"Wooden packaging",11.34,"ČRNOMELJ","JUGOVZHODNA SLOVENIJA"
2020,"Wooden packaging",178.44,"PREBOLD","SAVINJSKA"
2020,"Wooden packaging",17.944,"PREVALJE","KOROŠKA"
2020,"Wooden packaging",0.1,"RAZKRIŽJE","POMURSKA"
2020,"Wooden packaging",19.168,"ŠEMPETER-VRTOJBA","GORIŠKA"
2020,"Wooden packaging",6.322,"TRZIN","OSREDNJESLOVENSKA"
2020,"Wooden packaging",1.849,"DOBREPOLJE","OSREDNJESLOVENSKA"
2020,"Wooden packaging",10.08,"RENČE-VOGRSKO","GORIŠKA"
2020,"Wooden packaging",0.39,"SREDIŠČE OB DRAVI","PODRAVSKA"
2020,"Wooden packaging",0.26,"SVETI TOMAŽ","PODRAVSKA"
