"year","type_of_waste","municipal_waste_collected_by_municipality","name_of_municipality","statistical_region"
2020,"Wooden packaging",24.76,"MIRNA","JUGOVZHODNA SLOVENIJA"
2020,"Wooden packaging",178.654,"DOMŽALE","OSREDNJESLOVENSKA"
2020,"Wooden packaging",70.08,"GROSUPLJE","OSREDNJESLOVENSKA"
2020,"Wooden packaging",213.23,"HRASTNIK","ZASAVSKA"
2020,"Wooden packaging",157.348,"IDRIJA","GORIŠKA"
2020,"Wooden packaging",10.18,"IG","OSREDNJESLOVENSKA"
2020,"Wooden packaging",2.9,"ILIRSKA BISTRICA","PRIMORSKONOTRANJSKA"
2020,"Wooden packaging",54.069,"IVANČNA GORICA","OSREDNJESLOVENSKA"
2020,"Wooden packaging",127.886,"KAMNIK","OSREDNJESLOVENSKA"
2020,"Wooden packaging",8.74,"KANAL","GORIŠKA"
2020,"Wooden packaging",0.34,"KIDRIČEVO","PODRAVSKA"
2020,"Wooden packaging",1239.69,"KOPER","OBALNOKRAŠKA"
2020,"Wooden packaging",0.011,"KOZJE","SAVINJSKA"
2020,"Wooden packaging",20.9,"KRANJ","GORENJSKA"
2020,"Wooden packaging",7.28,"KRANJSKA GORA","GORENJSKA"
2020,"Wooden packaging",54.609,"KRŠKO","POSAVSKA"
2020,"Wooden packaging",3.38,"LENART","PODRAVSKA"
2020,"Wooden packaging",117.411,"LENDAVA","POMURSKA"
2020,"Wooden packaging",10.87,"LITIJA","ZASAVSKA"
2020,"Wooden packaging",2619.749,"LJUBLJANA","OSREDNJESLOVENSKA"
2020,"Wooden packaging",101.554,"LOGATEC","OSREDNJESLOVENSKA"
2020,"Wooden packaging",22.56,"LOŠKA DOLINA","PRIMORSKONOTRANJSKA"
2020,"Wooden packaging",89.46,"LUKOVICA","OSREDNJESLOVENSKA"
2020,"Wooden packaging",6.56,"BRDA","GORIŠKA"
2020,"Wooden packaging",397,"MARIBOR","PODRAVSKA"
2020,"Wooden packaging",142.6,"MEDVODE","OSREDNJESLOVENSKA"
2020,"Wooden packaging",38.644,"MENGEŠ","OSREDNJESLOVENSKA"
2020,"Wooden packaging",0.577,"MIREN-KOSTANJEVICA","GORIŠKA"
2020,"Wooden packaging",3,"BREZOVICA","OSREDNJESLOVENSKA"
2020,"Wooden packaging",31.2,"MURSKA SOBOTA","POMURSKA"
2020,"Wooden packaging",45.92,"MUTA","KOROŠKA"
2020,"Wooden packaging",91.129,"NOVA GORICA","GORIŠKA"
2020,"Wooden packaging",2.72,"NOVO MESTO","JUGOVZHODNA SLOVENIJA"
2020,"Wooden packaging",1.95,"ORMOŽ","PODRAVSKA"
2020,"Wooden packaging",90.618,"BREŽICE","POSAVSKA"
2020,"Wooden packaging",8.47,"PIVKA","PRIMORSKONOTRANJSKA"
2020,"Wooden packaging",0.011,"PODČETRTEK","SAVINJSKA"
2020,"Wooden packaging",1.78,"POSTOJNA","PRIMORSKONOTRANJSKA"
2020,"Wooden packaging",92.37,"PTUJ","PODRAVSKA"
2020,"Wooden packaging",0.45,"RADEČE","POSAVSKA"
2020,"Wood, not specified in 20 01 37",380.403,"CELJE","SAVINJSKA"
2020,"Wood, not specified in 20 01 37",0.12,"MORAVSKE TOPLICE","POMURSKA"
2020,"Wood, not specified in 20 01 37",9.18,"PUCONCI","POMURSKA"
2020,"Wood, not specified in 20 01 37",235.786,"AJDOVŠČINA","GORIŠKA"
2020,"Wood, not specified in 20 01 37",60.182,"TIŠINA","POMURSKA"
2020,"Wood, not specified in 20 01 37",63.137,"RADENCI","POMURSKA"
2020,"Wood, not specified in 20 01 37",4.8,"RADLJE OB DRAVI","KOROŠKA"
2020,"Wood, not specified in 20 01 37",513.11,"RADOVLJICA","GORENJSKA"
2020,"Wood, not specified in 20 01 37",226.913,"RIBNICA","JUGOVZHODNA SLOVENIJA"
2020,"Wood, not specified in 20 01 37",14.424,"ROGAŠOVCI","POMURSKA"
2020,"Wood, not specified in 20 01 37",24.087,"ROGAŠKA SLATINA","SAVINJSKA"
2020,"Wood, not specified in 20 01 37",5.056,"ROGATEC","SAVINJSKA"
2020,"Wood, not specified in 20 01 37",281.165,"RUŠE","PODRAVSKA"
2020,"Wood, not specified in 20 01 37",47.388,"SEMIČ","JUGOVZHODNA SLOVENIJA"
2020,"Wood, not specified in 20 01 37",205.789,"CELJE","SAVINJSKA"
2020,"Wood, not specified in 20 01 37",262.64,"SEVNICA","POSAVSKA"
2020,"Wood, not specified in 20 01 37",289.278,"SEŽANA","OBALNOKRAŠKA"
2020,"Wood, not specified in 20 01 37",621.721,"SLOVENSKA BISTRICA","PODRAVSKA"
2020,"Wood, not specified in 20 01 37",359.5,"SLOVENSKE KONJICE","SAVINJSKA"
2020,"Wood, not specified in 20 01 37",635.02,"STARŠE","PODRAVSKA"
2020,"Wood, not specified in 20 01 37",23.815,"SVETI JURIJ OB ŠČAVNICI","POMURSKA"
2020,"Wood, not specified in 20 01 37",175.4,"ŠENČUR","GORENJSKA"
2020,"Wood, not specified in 20 01 37",18.898,"ŠENTILJ","PODRAVSKA"
2020,"Wood, not specified in 20 01 37",123.065,"ŠENTJERNEJ","JUGOVZHODNA SLOVENIJA"
2020,"Wood, not specified in 20 01 37",187.48,"CERKLJE NA GORENJSKEM","GORENJSKA"
2020,"Wood, not specified in 20 01 37",148.83,"ŠENTJUR","SAVINJSKA"
2020,"Wood, not specified in 20 01 37",57.15,"ŠKOCJAN","JUGOVZHODNA SLOVENIJA"
2020,"Wood, not specified in 20 01 37",133.14,"ŠKOFLJICA","OSREDNJESLOVENSKA"
2020,"Wood, not specified in 20 01 37",22.31,"ŠMARJE PRI JELŠAH","SAVINJSKA"
2020,"Wood, not specified in 20 01 37",54.402,"ŠMARTNO OB PAKI","SAVINJSKA"
2020,"Wood, not specified in 20 01 37",188.527,"ŠOŠTANJ","SAVINJSKA"
2020,"Wood, not specified in 20 01 37",34.727,"ŠTORE","SAVINJSKA"
2020,"Wood, not specified in 20 01 37",248.809,"TOLMIN","GORIŠKA"
2020,"Wood, not specified in 20 01 37",570.08,"TRBOVLJE","ZASAVSKA"
2020,"Wood, not specified in 20 01 37",427.862,"CERKNICA","PRIMORSKONOTRANJSKA"
2020,"Wood, not specified in 20 01 37",238.256,"TREBNJE","JUGOVZHODNA SLOVENIJA"
2020,"Wood, not specified in 20 01 37",78.1,"TRŽIČ","GORENJSKA"
2020,"Wood, not specified in 20 01 37",25.703,"TURNIŠČE","POMURSKA"
2020,"Wood, not specified in 20 01 37",818.925,"VELENJE","SAVINJSKA"
2020,"Wood, not specified in 20 01 37",56.84,"VELIKE LAŠČE","OSREDNJESLOVENSKA"
2020,"Wood, not specified in 20 01 37",13.906,"VIDEM","PODRAVSKA"
2020,"Wood, not specified in 20 01 37",49.224,"VIPAVA","GORIŠKA"
2020,"Wood, not specified in 20 01 37",84.46,"VODICE","OSREDNJESLOVENSKA"
2020,"Wood, not specified in 20 01 37",116.037,"VOJNIK","SAVINJSKA"
2020,"Wood, not specified in 20 01 37",67.56,"CERKNO","GORIŠKA"
2020,"Wood, not specified in 20 01 37",455.524,"VRHNIKA","OSREDNJESLOVENSKA"
2020,"Wood, not specified in 20 01 37",6.3,"VUZENICA","KOROŠKA"
2020,"Wood, not specified in 20 01 37",349.04,"ZAGORJE OB SAVI","ZASAVSKA"
2020,"Wood, not specified in 20 01 37",13.072,"ZREČE","SAVINJSKA"
2020,"Wood, not specified in 20 01 37",141.81,"ŽIRI","GORENJSKA"
2020,"Wood, not specified in 20 01 37",0.626,"BENEDIKT","PODRAVSKA"
2020,"Wood, not specified in 20 01 37",2.633,"BISTRICA OB SOTLI","POSAVSKA"
2020,"Wood, not specified in 20 01 37",46.396,"ČRENŠOVCI","POMURSKA"
2020,"Wood, not specified in 20 01 37",7.72,"BLOKE","PRIMORSKONOTRANJSKA"
2020,"Wood, not specified in 20 01 37",56.792,"BRASLOVČE","SAVINJSKA"
2020,"Wood, not specified in 20 01 37",22.914,"CANKOVA","POMURSKA"
2020,"Wood, not specified in 20 01 37",1.248,"CERKVENJAK","PODRAVSKA"
2020,"Wood, not specified in 20 01 37",7.251,"DOBJE","SAVINJSKA"
2020,"Wood, not specified in 20 01 37",28.958,"DOBRNA","SAVINJSKA"
2020,"Wood, not specified in 20 01 37",18.38,"DOBROVNIK","POMURSKA"
2020,"Wood, not specified in 20 01 37",60.565,"DOLENJSKE TOPLICE","JUGOVZHODNA SLOVENIJA"
2020,"Wood, not specified in 20 01 37",16.38,"GRAD","POMURSKA"
2020,"Wood, not specified in 20 01 37",83.413,"HAJDINA","PODRAVSKA"
2020,"Wood, not specified in 20 01 37",32.027,"HOČE-SLIVNICA","PODRAVSKA"
2020,"Wood, not specified in 20 01 37",1.61,"HODOŠ","POMURSKA"
2020,"Wood, not specified in 20 01 37",1.64,"HORJUL","OSREDNJESLOVENSKA"
2020,"Wood, not specified in 20 01 37",40.6,"JEZERSKO","GORENJSKA"
2020,"Wood, not specified in 20 01 37",25.81,"KOMENDA","OSREDNJESLOVENSKA"
2020,"Wood, not specified in 20 01 37",16.3,"KOSTEL","JUGOVZHODNA SLOVENIJA"
2020,"Wood, not specified in 20 01 37",16.32,"KRIŽEVCI","POMURSKA"
2020,"Wood, not specified in 20 01 37",86.74,"LOVRENC NA POHORJU","PODRAVSKA"
2020,"Wood, not specified in 20 01 37",54.516,"MARKOVCI","PODRAVSKA"
2020,"Wood, not specified in 20 01 37",158.38,"MIKLAVŽ NA DRAVSKEM POLJU","PODRAVSKA"
2020,"Wood, not specified in 20 01 37",148.672,"ČRNOMELJ","JUGOVZHODNA SLOVENIJA"
2020,"Wood, not specified in 20 01 37",51.344,"MIRNA PEČ","JUGOVZHODNA SLOVENIJA"
2020,"Wood, not specified in 20 01 37",129.037,"OPLOTNICA","PODRAVSKA"
2020,"Wood, not specified in 20 01 37",44.147,"POLZELA","SAVINJSKA"
2020,"Wood, not specified in 20 01 37",79.144,"PREBOLD","SAVINJSKA"
2020,"Wood, not specified in 20 01 37",1.85,"RAZKRIŽJE","POMURSKA"
2020,"Wood, not specified in 20 01 37",187.245,"SELNICA OB DRAVI","PODRAVSKA"
2020,"Wood, not specified in 20 01 37",53.519,"SODRAŽICA","JUGOVZHODNA SLOVENIJA"
2020,"Wood, not specified in 20 01 37",2.629,"SOLČAVA","SAVINJSKA"
2020,"Wood, not specified in 20 01 37",0.267,"SVETA ANA","PODRAVSKA"
2020,"Wood, not specified in 20 01 37",155.851,"ŠEMPETER-VRTOJBA","GORIŠKA"
2020,"Wood, not specified in 20 01 37",19.394,"TABOR","SAVINJSKA"
2020,"Wood, not specified in 20 01 37",10.884,"TRNOVSKA VAS","PODRAVSKA"
2020,"Wood, not specified in 20 01 37",103.829,"TRZIN","OSREDNJESLOVENSKA"
2020,"Wood, not specified in 20 01 37",5.02,"VELIKA POLANA","POMURSKA"
2020,"Wood, not specified in 20 01 37",2.95,"VERŽEJ","POMURSKA"
2020,"Wood, not specified in 20 01 37",30.737,"VRANSKO","SAVINJSKA"
2020,"Wood, not specified in 20 01 37",90.99,"DIVAČA","OBALNOKRAŠKA"
2020,"Wood, not specified in 20 01 37",423.795,"ŽALEC","SAVINJSKA"
2020,"Wood, not specified in 20 01 37",7.504,"ŽETALE","PODRAVSKA"
2020,"Wood, not specified in 20 01 37",309.81,"ŽIROVNICA","GORENJSKA"
2020,"Wood, not specified in 20 01 37",79.918,"ŽUŽEMBERK","JUGOVZHODNA SLOVENIJA"
2020,"Wood, not specified in 20 01 37",84.37,"ŠMARTNO PRI LITIJI","OSREDNJESLOVENSKA"
2020,"Wood, not specified in 20 01 37",2.2,"APAČE","POMURSKA"
2020,"Wood, not specified in 20 01 37",29.12,"KOSTANJEVICA NA KRKI","POSAVSKA"
2020,"Wood, not specified in 20 01 37",35.192,"MAKOLE","PODRAVSKA"
2020,"Wood, not specified in 20 01 37",70.352,"MOKRONOG-TREBELNO","JUGOVZHODNA SLOVENIJA"
2020,"Wood, not specified in 20 01 37",125.958,"BELTINCI","POMURSKA"
2020,"Wood, not specified in 20 01 37",17.25,"DOBREPOLJE","OSREDNJESLOVENSKA"
2020,"Wood, not specified in 20 01 37",117.306,"POLJČANE","PODRAVSKA"
2020,"Wood, not specified in 20 01 37",129.665,"RENČE-VOGRSKO","GORIŠKA"
2020,"Wood, not specified in 20 01 37",67.282,"STRAŽA","JUGOVZHODNA SLOVENIJA"
2020,"Wood, not specified in 20 01 37",0.794,"SV. TROJICA V SLOV. GORICAH","PODRAVSKA"
2020,"Wood, not specified in 20 01 37",58.402,"ŠMARJEŠKE TOPLICE","JUGOVZHODNA SLOVENIJA"
2020,"Wood, not specified in 20 01 37",84.816,"GORJE","GORENJSKA"
2020,"Wood, not specified in 20 01 37",93.784,"LOG-DRAGOMER","OSREDNJESLOVENSKA"
2020,"Wood, not specified in 20 01 37",0.338,"SVETI JURIJ V SLOV. GORICAH","PODRAVSKA"
2020,"Wood, not specified in 20 01 37",58.301,"ŠENTRUPERT","JUGOVZHODNA SLOVENIJA"
2020,"Wood, not specified in 20 01 37",57.411,"MIRNA","JUGOVZHODNA SLOVENIJA"
2020,"Wood, not specified in 20 01 37",89.57,"ANKARAN","OBALNOKRAŠKA"
2020,"Wood, not specified in 20 01 37",519.149,"DOMŽALE","OSREDNJESLOVENSKA"
2020,"Wood, not specified in 20 01 37",35.926,"DORNAVA","PODRAVSKA"
2020,"Wood, not specified in 20 01 37",28.134,"DUPLEK","PODRAVSKA"
2020,"Wood, not specified in 20 01 37",108.18,"GORENJA VAS-POLJANE","GORENJSKA"
2020,"Wood, not specified in 20 01 37",95.629,"GORIŠNICA","PODRAVSKA"
2020,"Wood, not specified in 20 01 37",87.18,"GORNJA RADGONA","POMURSKA"
2020,"Wood, not specified in 20 01 37",367.054,"BLED","GORENJSKA"
2020,"Wood, not specified in 20 01 37",26.52,"GORNJI GRAD","SAVINJSKA"
2020,"Wood, not specified in 20 01 37",4.192,"GORNJI PETROVCI","POMURSKA"
2020,"Wood, not specified in 20 01 37",481.911,"GROSUPLJE","OSREDNJESLOVENSKA"
2020,"Wood, not specified in 20 01 37",7.794,"ŠALOVCI","POMURSKA"
2020,"Wood, not specified in 20 01 37",100.606,"HRPELJE-KOZINA","OBALNOKRAŠKA"
2020,"Wood, not specified in 20 01 37",338.94,"IDRIJA","GORIŠKA"
2020,"Wood, not specified in 20 01 37",106.36,"IG","OSREDNJESLOVENSKA"
2020,"Wood, not specified in 20 01 37",159.75,"ILIRSKA BISTRICA","PRIMORSKONOTRANJSKA"
2020,"Wood, not specified in 20 01 37",204.529,"IVANČNA GORICA","OSREDNJESLOVENSKA"
2020,"Wood, not specified in 20 01 37",176.33,"BOHINJ","GORENJSKA"
2020,"Wood, not specified in 20 01 37",637.12,"IZOLA","OBALNOKRAŠKA"
2020,"Wood, not specified in 20 01 37",464.72,"JESENICE","GORENJSKA"
2020,"Wood, not specified in 20 01 37",25.716,"JURŠINCI","PODRAVSKA"
2020,"Wood, not specified in 20 01 37",78.17,"KAMNIK","OSREDNJESLOVENSKA"
2020,"Wood, not specified in 20 01 37",258.496,"KANAL","GORIŠKA"
2020,"Wood, not specified in 20 01 37",52.398,"KIDRIČEVO","PODRAVSKA"
2020,"Wood, not specified in 20 01 37",112.208,"KOBARID","GORIŠKA"
2020,"Wood, not specified in 20 01 37",9.5,"KOBILJE","POMURSKA"
2020,"Wood, not specified in 20 01 37",338.26,"KOČEVJE","JUGOVZHODNA SLOVENIJA"
2020,"Wood, not specified in 20 01 37",81.486,"KOMEN","OBALNOKRAŠKA"
2020,"Wood, not specified in 20 01 37",120.58,"BOROVNICA","OSREDNJESLOVENSKA"
2020,"Wood, not specified in 20 01 37",2149.51,"KOPER","OBALNOKRAŠKA"
2020,"Wood, not specified in 20 01 37",5.846,"KOZJE","SAVINJSKA"
2020,"Wood, not specified in 20 01 37",1059.24,"KRANJ","GORENJSKA"
2020,"Wood, not specified in 20 01 37",154.76,"KRANJSKA GORA","GORENJSKA"
2020,"Wood, not specified in 20 01 37",975.42,"KRŠKO","POSAVSKA"
2020,"Wood, not specified in 20 01 37",98.18,"KUNGOTA","PODRAVSKA"
2020,"Wood, not specified in 20 01 37",8.186,"KUZMA","POMURSKA"
2020,"Wood, not specified in 20 01 37",53.56,"LAŠKO","SAVINJSKA"
2020,"Wood, not specified in 20 01 37",115.767,"LENART","PODRAVSKA"
2020,"Wood, not specified in 20 01 37",126.843,"BOVEC","GORIŠKA"
2020,"Wood, not specified in 20 01 37",235.37,"LITIJA","ZASAVSKA"
2020,"Wood, not specified in 20 01 37",5413.936,"LJUBLJANA","OSREDNJESLOVENSKA"
2020,"Wood, not specified in 20 01 37",11.728,"LJUBNO","SAVINJSKA"
2020,"Wood, not specified in 20 01 37",76.93,"LJUTOMER","POMURSKA"
2020,"Wood, not specified in 20 01 37",704.93,"LOGATEC","OSREDNJESLOVENSKA"
2020,"Wood, not specified in 20 01 37",142.622,"LOŠKA DOLINA","PRIMORSKONOTRANJSKA"
2020,"Wood, not specified in 20 01 37",53.018,"LOŠKI POTOK","JUGOVZHODNA SLOVENIJA"
2020,"Wood, not specified in 20 01 37",7.859,"LUČE","SAVINJSKA"
2020,"Wood, not specified in 20 01 37",69.219,"LUKOVICA","OSREDNJESLOVENSKA"
2020,"Wood, not specified in 20 01 37",9.884,"MAJŠPERK","PODRAVSKA"
2020,"Wood, not specified in 20 01 37",284.386,"BRDA","GORIŠKA"
2020,"Wood, not specified in 20 01 37",4549.29,"MARIBOR","PODRAVSKA"
2020,"Wood, not specified in 20 01 37",230.24,"MEDVODE","OSREDNJESLOVENSKA"
2020,"Wood, not specified in 20 01 37",103.829,"MENGEŠ","OSREDNJESLOVENSKA"
2020,"Wood, not specified in 20 01 37",259.38,"METLIKA","JUGOVZHODNA SLOVENIJA"
2020,"Wood, not specified in 20 01 37",219.723,"MIREN-KOSTANJEVICA","GORIŠKA"
2020,"Wood, not specified in 20 01 37",69.219,"MORAVČE","OSREDNJESLOVENSKA"
2020,"Wood, not specified in 20 01 37",28.6,"MORAVSKE TOPLICE","POMURSKA"
2020,"Wood, not specified in 20 01 37",83.3,"BREZOVICA","OSREDNJESLOVENSKA"
2020,"Wood, not specified in 20 01 37",353.988,"MURSKA SOBOTA","POMURSKA"
2020,"Wood, not specified in 20 01 37",74.45,"NAKLO","GORENJSKA"
2020,"Wood, not specified in 20 01 37",26.79,"NAZARJE","SAVINJSKA"
2020,"Wood, not specified in 20 01 37",621.644,"NOVA GORICA","GORIŠKA"
2020,"Wood, not specified in 20 01 37",641.294,"NOVO MESTO","JUGOVZHODNA SLOVENIJA"
2020,"Wood, not specified in 20 01 37",20.477,"ODRANCI","POMURSKA"
2020,"Wood, not specified in 20 01 37",75.44,"ORMOŽ","PODRAVSKA"
2020,"Wood, not specified in 20 01 37",242.28,"PESNICA","PODRAVSKA"
2020,"Wood, not specified in 20 01 37",19.554,"BREŽICE","POSAVSKA"
2020,"Wood, not specified in 20 01 37",220.46,"PIRAN","OBALNOKRAŠKA"
2020,"Wood, not specified in 20 01 37",112.45,"PIVKA","PRIMORSKONOTRANJSKA"
2020,"Wood, not specified in 20 01 37",5.898,"PODČETRTEK","SAVINJSKA"
2020,"Wood, not specified in 20 01 37",10.95,"PODVELKA","KOROŠKA"
2020,"Wood, not specified in 20 01 37",397.98,"POSTOJNA","PRIMORSKONOTRANJSKA"
2020,"Wood, not specified in 20 01 37",385.567,"PTUJ","PODRAVSKA"
2020,"Wood, not specified in 20 01 37",0.236,"PUCONCI","POMURSKA"
2020,"Wood, not specified in 20 01 37",269.804,"RAČE-FRAM","PODRAVSKA"
2020,"Wood, not specified in 20 01 37",81.5,"RADEČE","POSAVSKA"
