"year","input_waste_name","output_waste_name","delivered_to_storage_or_other_persons_RS","shipped_to_EU","shipped_to_non_EU"
2021,"Paper/Cardboard Packaging","paper and cardboard",0,4986.528,0
2021,"Paper/Cardboard Packaging","textiles and leather",594.2,237.68,0
2021,"Sawdust/Chips/Wood, not specified in 03 01 04","compost",9.36,0,0
2021,"Sawdust/Chips/Wood, not specified in 03 01 04","wood",50.02,0,0
2021,"Wood","wood",465.9,0,0
2021,"Wood, not specified in 20 01 37","compost",1927.693,0,0
2021,"Wood, not specified in 20 01 37","iron and steel metals",531.352,0,0
2021,"Wood, not specified in 20 01 37","paper and cardboard",0.91,0,0
2021,"Wood, not specified in 20 01 37","wood",1461.094,0,0
2021,"Wooden packaging","compost",34.32,0,0
2021,"Wooden packaging","iron and steel metals",0.028,0,0
2021,"Wooden packaging","other",218.167,0,0
2021,"Wooden packaging","wood",8356.757,393.622,0
