"year","statistical_region","waste_code","type_of_waste","waste_category","total_waste_collected","total_waste_collected_including_warehouse","waste_from_producers_no_record","waste_from_producers_with_record","waste_from_collectors_RS","waste_from_processors_RS","waste_collected_from_collectors_warehouse"
2023,"GORENJSKA","15 01 01","Paper and Cardboard Packaging (15 01 01)","Packaging Waste",2346.64,2346.64,2307.34,39.3,0,0,0
2023,"GORENJSKA","15 01 03","Wooden Packaging (15 01 03)","Packaging Waste",82.57,114.57,19.45,63.12,0,0,32
2023,"GORENJSKA","17 02 01","Construction Wood Waste (17 02 01)","Construction/Demolition Waste",1274.21,1274.51,1272.05,2.16,0,0,0.3
2023,"GORENJSKA","19 12 01","Paper and Cardboard from Waste Treatment (19 12 01)","Waste Treatment Residues",0,11.743,0,0,0,0,11.743
2023,"GORENJSKA","20 01 01","Paper and Cardboard from Municipal Waste (20 01 01)","Municipal Waste",3379.427,3422.666,2395.917,111.06,222.45,650,43.239
2023,"GORENJSKA","20 01 38","Non-hazardous Wood from Municipal Waste (20 01 38)","Municipal Waste",4981.72,4981.72,4890.04,91.68,0,0,0
2023,"GORENJSKA","20 03 07","Bulky Municipal Waste (20 03 07)","Municipal Waste",5162.669,5162.669,4969.929,192.74,0,0,0
2023,"GORIŠKA","03 01 05","Sawdust/Shavings/Cuttings (03 01 05)","Wood/Paper Production Waste",30.83,44.015,0,30.83,0,0,13.185
2023,"GORIŠKA","15 01 01","Paper and Cardboard Packaging (15 01 01)","Packaging Waste",2100.595,2467.935,1109.255,991.34,0,0,367.34
2023,"GORIŠKA","15 01 03","Wooden Packaging (15 01 03)","Packaging Waste",186.293,199.713,33.851,152.442,0,0,13.42
2023,"GORIŠKA","17 02 01","Construction Wood Waste (17 02 01)","Construction/Demolition Waste",116.895,321.214,0.75,116.145,0,0,204.319
2023,"GORIŠKA","20 01 01","Paper and Cardboard from Municipal Waste (20 01 01)","Municipal Waste",2577.765,2995.189,2512.378,18.447,46.94,0,417.424
2023,"GORIŠKA","20 01 38","Non-hazardous Wood from Municipal Waste (20 01 38)","Municipal Waste",3493.35,3575.87,3469.73,23.62,0,0,82.52
2023,"GORIŠKA","20 03 07","Bulky Municipal Waste (20 03 07)","Municipal Waste",2760.67,2774.97,2760.67,0,0,0,14.3
2023,"JUGOVZHODNA SLOVENIJA","03 01 05","Sawdust/Shavings/Cuttings (03 01 05)","Wood/Paper Production Waste",1937.221,19996.067,0,132.371,0,1804.85,18058.846
2023,"JUGOVZHODNA SLOVENIJA","15 01 01","Paper and Cardboard Packaging (15 01 01)","Packaging Waste",1905.589,2006.346,1876.164,29.425,0,0,100.757
2023,"JUGOVZHODNA SLOVENIJA","15 01 03","Wooden Packaging (15 01 03)","Packaging Waste",9.52,35.722,0,9.52,0,0,26.202
2023,"JUGOVZHODNA SLOVENIJA","17 02 01","Construction Wood Waste (17 02 01)","Construction/Demolition Waste",63.135,63.135,0,63.135,0,0,0
2023,"JUGOVZHODNA SLOVENIJA","19 12 07","Wood Waste from Treatment (not 19 12 06) (19 12 07)","Waste Treatment Residues",1737.99,5272.623,0,0,0,1737.99,3534.633
2023,"JUGOVZHODNA SLOVENIJA","20 01 01","Paper and Cardboard from Municipal Waste (20 01 01)","Municipal Waste",1011.454,1011.454,1011.454,0,0,0,0
2023,"JUGOVZHODNA SLOVENIJA","20 01 38","Non-hazardous Wood from Municipal Waste (20 01 38)","Municipal Waste",3073.26,3073.26,3069.24,4.02,0,0,0
2023,"JUGOVZHODNA SLOVENIJA","20 03 07","Bulky Municipal Waste (20 03 07)","Municipal Waste",3917.55,3917.55,3907.65,9.9,0,0,0
2023,"KOROŠKA","03 01 05","Sawdust/Shavings/Cuttings (03 01 05)","Wood/Paper Production Waste",2.54,2.54,0,2.54,0,0,0
2023,"KOROŠKA","15 01 01","Paper and Cardboard Packaging (15 01 01)","Packaging Waste",1418.236,1423.762,473.55,849.746,87.48,7.46,5.526
2023,"KOROŠKA","15 01 03","Wooden Packaging (15 01 03)","Packaging Waste",543.436,594.996,0,543.436,0,0,51.56
2023,"KOROŠKA","17 02 01","Construction Wood Waste (17 02 01)","Construction/Demolition Waste",65.84,97.45,0,65.84,0,0,31.61
2023,"KOROŠKA","20 01 01","Paper and Cardboard from Municipal Waste (20 01 01)","Municipal Waste",792.628,808.256,709.823,82.805,0,0,15.628
2023,"KOROŠKA","20 01 38","Non-hazardous Wood from Municipal Waste (20 01 38)","Municipal Waste",46.1,46.1,0,46.1,0,0,0
2023,"KOROŠKA","20 03 07","Bulky Municipal Waste (20 03 07)","Municipal Waste",4653.12,4653.12,4652.76,0,0.36,0,0
2023,"OBALNO-KRAŠKA","03 01 05","Sawdust/Shavings/Cuttings (03 01 05)","Wood/Paper Production Waste",63.58,66.2,0,63.58,0,0,2.62
2023,"OBALNO-KRAŠKA","15 01 01","Paper and Cardboard Packaging (15 01 01)","Packaging Waste",1743.798,1751.352,1638.798,105,0,0,7.554
2023,"OBALNO-KRAŠKA","15 01 03","Wooden Packaging (15 01 03)","Packaging Waste",1521.28,1521.28,0,1521.28,0,0,0
2023,"OBALNO-KRAŠKA","20 01 01","Paper and Cardboard from Municipal Waste (20 01 01)","Municipal Waste",2427.184,2777.184,2427.184,0,0,0,350
2023,"OBALNO-KRAŠKA","20 01 38","Non-hazardous Wood from Municipal Waste (20 01 38)","Municipal Waste",3908.13,3908.13,3900.73,7.4,0,0,0
2023,"OBALNO-KRAŠKA","20 03 07","Bulky Municipal Waste (20 03 07)","Municipal Waste",2241.05,2249.55,2089.77,151.28,0,0,8.5
2023,"OSREDNJESLOVENSKA","03 01 05","Sawdust/Shavings/Cuttings (03 01 05)","Wood/Paper Production Waste",18.34,18.34,0,18.34,0,0,0
2023,"OSREDNJESLOVENSKA","15 01 01","Paper and Cardboard Packaging (15 01 01)","Packaging Waste",11019.143,11067.463,5358.639,4362.387,379.18,918.937,48.32
2023,"OSREDNJESLOVENSKA","15 01 03","Wooden Packaging (15 01 03)","Packaging Waste",3692.012,3692.017,328.75,3326.781,18.141,18.34,0.005
2023,"OSREDNJESLOVENSKA","17 02 01","Construction Wood Waste (17 02 01)","Construction/Demolition Waste",1965.226,1965.226,0,1965.226,0,0,0
2023,"OSREDNJESLOVENSKA","19 12 01","Paper and Cardboard from Waste Treatment (19 12 01)","Waste Treatment Residues",625.217,625.217,0,0,0,625.217,0
2023,"OSREDNJESLOVENSKA","20 01 01","Paper and Cardboard from Municipal Waste (20 01 01)","Municipal Waste",43113.264,43764.097,14204.122,15199.511,12628.951,1080.68,650.833
2023,"OSREDNJESLOVENSKA","20 01 38","Non-hazardous Wood from Municipal Waste (20 01 38)","Municipal Waste",16339.855,16339.855,14768.066,240.769,1331.02,0,0
2023,"OSREDNJESLOVENSKA","20 03 07","Bulky Municipal Waste (20 03 07)","Municipal Waste",21773.16,21773.16,21711.785,61.375,0,0,0
2023,"PODRAVSKA","03 01 05","Sawdust/Shavings/Cuttings (03 01 05)","Wood/Paper Production Waste",11.74,11.74,0,11.74,0,0,0
2023,"PODRAVSKA","15 01 01","Paper and Cardboard Packaging (15 01 01)","Packaging Waste",2308.082,2387.19,2071.712,122.764,113.606,0,79.108
2023,"PODRAVSKA","15 01 03","Wooden Packaging (15 01 03)","Packaging Waste",727.663,750.963,88.053,603.6,36.01,0,23.3
2023,"PODRAVSKA","17 02 01","Construction Wood Waste (17 02 01)","Construction/Demolition Waste",153.75,423.345,0,119.41,34.34,0,269.595
2023,"PODRAVSKA","19 12 01","Paper and Cardboard from Waste Treatment (19 12 01)","Waste Treatment Residues",1.12,1.12,0,0,0,1.12,0
2023,"PODRAVSKA","20 01 01","Paper and Cardboard from Municipal Waste (20 01 01)","Municipal Waste",7711.412,7730.163,7372.19,57.274,281.948,0,18.751
2023,"PODRAVSKA","20 01 38","Non-hazardous Wood from Municipal Waste (20 01 38)","Municipal Waste",10567.803,10726.987,10037.09,530.713,0,0,159.184
2023,"PODRAVSKA","20 03 07","Bulky Municipal Waste (20 03 07)","Municipal Waste",7517.643,7754.647,7333.042,182.273,2.328,0,237.004
2023,"POMURSKA","15 01 01","Paper and Cardboard Packaging (15 01 01)","Packaging Waste",1080.428,1098.164,590.05,490.378,0,0,17.736
2023,"POMURSKA","15 01 03","Wooden Packaging (15 01 03)","Packaging Waste",168.557,173.44,0,168.557,0,0,4.883
2023,"POMURSKA","17 02 01","Construction Wood Waste (17 02 01)","Construction/Demolition Waste",93.96,93.96,0,93.96,0,0,0
2023,"POMURSKA","20 01 01","Paper and Cardboard from Municipal Waste (20 01 01)","Municipal Waste",2114.387,2144.035,1962.577,58.15,93.66,0,29.648
2023,"POMURSKA","20 01 38","Non-hazardous Wood from Municipal Waste (20 01 38)","Municipal Waste",1049.68,1049.68,1030.78,18.9,0,0,0
2023,"POMURSKA","20 03 07","Bulky Municipal Waste (20 03 07)","Municipal Waste",3927.475,3929.045,3903.335,24.14,0,0,1.57
2023,"POSAVSKA","03 01 05","Sawdust/Shavings/Cuttings (03 01 05)","Wood/Paper Production Waste",48.14,48.14,0,48.14,0,0,0
2023,"POSAVSKA","03 03 01","Bark and Wood Waste from Pulp/Paper Production (03 03 01)","Wood/Paper Production Waste",7.62,7.62,0,7.62,0,0,0
2023,"POSAVSKA","15 01 01","Paper and Cardboard Packaging (15 01 01)","Packaging Waste",4028.014,4083.109,658.086,2899.38,470.548,0,55.095
2023,"POSAVSKA","15 01 03","Wooden Packaging (15 01 03)","Packaging Waste",2497.274,2505.774,6.599,2486.456,4.219,0,8.5
2023,"POSAVSKA","17 02 01","Construction Wood Waste (17 02 01)","Construction/Demolition Waste",12.75,12.75,0,5.13,7.62,0,0
2023,"POSAVSKA","20 01 01","Paper and Cardboard from Municipal Waste (20 01 01)","Municipal Waste",1592.791,1596.886,1286.568,211.343,94.88,0,4.095
2023,"POSAVSKA","20 01 38","Non-hazardous Wood from Municipal Waste (20 01 38)","Municipal Waste",4812.54,4812.54,1931.96,2014.223,204.74,661.617,0
2023,"POSAVSKA","20 03 07","Bulky Municipal Waste (20 03 07)","Municipal Waste",2252.29,2252.29,1869.31,382.98,0,0,0
2023,"PRIMORSKO-NOTRANJSKA","03 01 01","Bark and Cork Waste (03 01 01)","Wood/Paper Production Waste",0,2.46,0,0,0,0,2.46
2023,"PRIMORSKO-NOTRANJSKA","15 01 01","Paper and Cardboard Packaging (15 01 01)","Packaging Waste",457.398,460.182,407.587,49.811,0,0,2.784
2023,"PRIMORSKO-NOTRANJSKA","15 01 03","Wooden Packaging (15 01 03)","Packaging Waste",2.32,2.32,0,2.32,0,0,0
2023,"PRIMORSKO-NOTRANJSKA","19 12 01","Paper and Cardboard from Waste Treatment (19 12 01)","Waste Treatment Residues",0,0.06,0,0,0,0,0.06
2023,"PRIMORSKO-NOTRANJSKA","20 01 01","Paper and Cardboard from Municipal Waste (20 01 01)","Municipal Waste",826.984,826.984,655.024,171.96,0,0,0
2023,"PRIMORSKO-NOTRANJSKA","20 01 38","Non-hazardous Wood from Municipal Waste (20 01 38)","Municipal Waste",1389.48,1389.48,1359.82,29.66,0,0,0
2023,"PRIMORSKO-NOTRANJSKA","20 03 07","Bulky Municipal Waste (20 03 07)","Municipal Waste",2150.73,2152.72,2038.4,112.33,0,0,1.99
2023,"SAVINJSKA","03 01 05","Sawdust/Shavings/Cuttings (03 01 05)","Wood/Paper Production Waste",125.76,125.76,0,125.76,0,0,0
2023,"SAVINJSKA","15 01 01","Paper and Cardboard Packaging (15 01 01)","Packaging Waste",2948.125,3011.463,1935.24,1012.885,0,0,63.338
2023,"SAVINJSKA","15 01 03","Wooden Packaging (15 01 03)","Packaging Waste",573.75,598.89,0,350.79,222.96,0,25.14
2023,"SAVINJSKA","17 02 01","Construction Wood Waste (17 02 01)","Construction/Demolition Waste",514.488,514.488,8.98,505.508,0,0,0
2023,"SAVINJSKA","20 01 01","Paper and Cardboard from Municipal Waste (20 01 01)","Municipal Waste",4660.757,4681.903,4307.114,282.603,0,71.04,21.146
2023,"SAVINJSKA","20 01 38","Non-hazardous Wood from Municipal Waste (20 01 38)","Municipal Waste",6246.637,6319.927,6246.637,0,0,0,73.29
2023,"SAVINJSKA","20 03 07","Bulky Municipal Waste (20 03 07)","Municipal Waste",30304.554,30304.554,30303.68,0.874,0,0,0
2023,"ZASAVSKA","15 01 01","Paper and Cardboard Packaging (15 01 01)","Packaging Waste",1023.485,1039.114,464.266,410.842,148.377,0,15.629
2023,"ZASAVSKA","15 01 03","Wooden Packaging (15 01 03)","Packaging Waste",258.327,284.396,0,258.327,0,0,26.069
2023,"ZASAVSKA","20 01 01","Paper and Cardboard from Municipal Waste (20 01 01)","Municipal Waste",447.946,478.047,312.999,129.937,5.01,0,30.101
2023,"ZASAVSKA","20 01 38","Non-hazardous Wood from Municipal Waste (20 01 38)","Municipal Waste",999.01,999.01,997.38,1.63,0,0,0
2023,"ZASAVSKA","20 03 07","Bulky Municipal Waste (20 03 07)","Municipal Waste",618.4,618.4,618.4,0,0,0,0
