"year","statistical_region","collection_centre","type_of_waste","waste_collected_by_centre"
2023,"GORENJSKA","DRAGA","Paper/Cardboard Packaging",378.264
2023,"GORENJSKA","DRAGA","Wood, not specified in 20 01 37",36.34
2023,"GORENJSKA","Gorenja vas","Paper/Cardboard Packaging",30.412
2023,"GORENJSKA","Gorenja vas","Wood, not specified in 20 01 37",184.11
2023,"GORENJSKA","JEZERSKO","Paper/Cardboard Packaging",15.5
2023,"GORENJSKA","JEZERSKO","Wood, not specified in 20 01 37",25.12
2023,"GORENJSKA","KRANJ","Paper/Cardboard Packaging",648.505
2023,"GORENJSKA","KRANJ","Wood, not specified in 20 01 37",1280.53
2023,"GORENJSKA","KRANJ","Wooden packaging",17.55
2023,"GORENJSKA","NAKLO","Paper/Cardboard Packaging",50.57
2023,"GORENJSKA","NAKLO","Wood, not specified in 20 01 37",90.08
2023,"GORENJSKA","Rečiška cesta 2, 4260 Bled","Paper/Cardboard Packaging",126.548
2023,"GORENJSKA","Rečiška cesta 2, 4260 Bled","Wood, not specified in 20 01 37",560.2
2023,"GORENJSKA","Režijski obrat Občine Bohinj, Bohinjska Bistrica","Paper/Cardboard Packaging",94.318
2023,"GORENJSKA","Režijski obrat Občine Bohinj, Bohinjska Bistrica","Wood, not specified in 20 01 37",197.93
2023,"GORENJSKA","STUDENO","Paper/Cardboard Packaging",49.182
2023,"GORENJSKA","TRŽIČ","Paper/Cardboard Packaging",198.307
2023,"GORENJSKA","TRŽIČ","Wood, not specified in 20 01 37",281.06
2023,"GORENJSKA","Tabre","Paper/Cardboard Packaging",153.675
2023,"GORENJSKA","Tabre","Wood, not specified in 20 01 37",148.46
2023,"GORENJSKA","ZBIRNI CENTER JESENICE, ŽIROVNICA","Paper/Cardboard Packaging",161.322
2023,"GORENJSKA","ZBIRNI CENTER JESENICE, ŽIROVNICA","Wood, not specified in 20 01 37",1186
2023,"GORENJSKA","ZC DRAGA","Wooden packaging",63.12
2023,"GORENJSKA","ZC Žiri","Paper/Cardboard Packaging",13.195
2023,"GORENJSKA","ZC Žiri","Wood, not specified in 20 01 37",136.12
2023,"GORENJSKA","Zbirni center Radovljica; SAVSKA CESTA 28, 4240 RADOVLJICA","Paper/Cardboard Packaging",285.33
2023,"GORENJSKA","Zbirni center Radovljica; SAVSKA CESTA 28, 4240 RADOVLJICA","Wood, not specified in 20 01 37",670.57
2023,"GORENJSKA","Zbirni centri","Paper/Cardboard Packaging",39.3
2023,"GORENJSKA","Zbirni centri","Wood",1274.21
2023,"GORENJSKA","ŠENČUR","Paper/Cardboard Packaging",102.212
2023,"GORENJSKA","ŠENČUR","Wood, not specified in 20 01 37",185.2
2023,"GORENJSKA","ŠENČUR","Wooden packaging",1.9
2023,"GORIŠKA","CERO Ajdovščina; DOLGA POLJANA 1I, 5271 VIPAVA","Paper/Cardboard Packaging",271.52
2023,"GORIŠKA","CERO Ajdovščina; DOLGA POLJANA 1I, 5271 VIPAVA","Wood, not specified in 20 01 37",744.61
2023,"GORIŠKA","CERO Ajdovščina; DOLGA POLJANA 1I, 5271 VIPAVA","Wooden packaging",24.98
2023,"GORIŠKA","Ljubevč","Paper/Cardboard Packaging",188.308
2023,"GORIŠKA","Ljubevč","Wood, not specified in 20 01 37",368.29
2023,"GORIŠKA","ZBIRNI CENTER VOLČE","Paper/Cardboard Packaging",190.051
2023,"GORIŠKA","ZBIRNI CENTER VOLČE","Wood, not specified in 20 01 37",523.45
2023,"GORIŠKA","ZC CERO Nova Gorica; ULICA PARTIZANSKE TEHNIKE 6, 5000 NOVA GORICA","Paper/Cardboard Packaging",1360.061
2023,"GORIŠKA","ZC CERO Nova Gorica; ULICA PARTIZANSKE TEHNIKE 6, 5000 NOVA GORICA","Wood, not specified in 20 01 37",1668.2
2023,"GORIŠKA","ZC CERO Nova Gorica; ULICA PARTIZANSKE TEHNIKE 6, 5000 NOVA GORICA","Wooden packaging",152.213
2023,"GORIŠKA","ZC Vrtojba","Paper/Cardboard Packaging",90.655
2023,"GORIŠKA","ZC Vrtojba","Wood, not specified in 20 01 37",179.55
2023,"GORIŠKA","Zbirni centri","Sawdust/Chips/Wood, not specified in 03 01 04",30.83
2023,"GORIŠKA","Zbirni centri","Wood",116.895
2023,"GORIŠKA","Zbirni centri","Wood, not specified in 20 01 37",9.25
2023,"GORIŠKA","Zbirni centri","Wooden packaging",9.1
2023,"JUGOVZHODNA SLOVENIJA","32372, PCRO Vranoviči","Paper/Cardboard Packaging",157.68
2023,"JUGOVZHODNA SLOVENIJA","32372, PCRO Vranoviči","Wood, not specified in 20 01 37",309.5
2023,"JUGOVZHODNA SLOVENIJA","Goriča vas","Paper/Cardboard Packaging",144.428
2023,"JUGOVZHODNA SLOVENIJA","Goriča vas","Wood, not specified in 20 01 37",315.29
2023,"JUGOVZHODNA SLOVENIJA","Mozelj","Paper/Cardboard Packaging",238.27
2023,"JUGOVZHODNA SLOVENIJA","Mozelj","Wood, not specified in 20 01 37",395.24
2023,"JUGOVZHODNA SLOVENIJA","Novo mesto","Paper/Cardboard Packaging",865.813
2023,"JUGOVZHODNA SLOVENIJA","Novo mesto","Wood, not specified in 20 01 37",846.9
2023,"JUGOVZHODNA SLOVENIJA","Zbirni center Globoko in odlagališče Globoko; Hudeje 40, 8210 Trebnje","Paper/Cardboard Packaging",285.3
2023,"JUGOVZHODNA SLOVENIJA","Zbirni center Globoko in odlagališče Globoko; Hudeje 40, 8210 Trebnje","Wood, not specified in 20 01 37",437.74
2023,"JUGOVZHODNA SLOVENIJA","Zbirni centri","Paper/Cardboard Packaging",34.499
2023,"JUGOVZHODNA SLOVENIJA","Zbirni centri","Sawdust/Chips/Wood, not specified in 03 01 04",1937.221
2023,"JUGOVZHODNA SLOVENIJA","Zbirni centri","Wood",63.135
2023,"JUGOVZHODNA SLOVENIJA","Zbirni centri","Wooden packaging",9.52
2023,"JUGOVZHODNA SLOVENIJA","bočka","Paper/Cardboard Packaging",179.599
2023,"JUGOVZHODNA SLOVENIJA","bočka","Wood, not specified in 20 01 37",344.14
2023,"JUGOVZHODNA SLOVENIJA","Šentjernej","Wood, not specified in 20 01 37",204.74
2023,"JUGOVZHODNA SLOVENIJA","Žužemberk","Wood, not specified in 20 01 37",219.71
2023,"KOROŠKA","Dobja vas","Paper/Cardboard Packaging",174.93
2023,"KOROŠKA","Otiški Vrh","Paper/Cardboard Packaging",76.68
2023,"KOROŠKA","Pameče","Paper/Cardboard Packaging",106.52
2023,"KOROŠKA","Radlje ob Dravi","Paper/Cardboard Packaging",115.42
2023,"KOROŠKA","Zbirni centri","Paper/Cardboard Packaging",944.686
2023,"KOROŠKA","Zbirni centri","Sawdust/Chips/Wood, not specified in 03 01 04",2.54
2023,"KOROŠKA","Zbirni centri","Wood",65.84
2023,"KOROŠKA","Zbirni centri","Wood, not specified in 20 01 37",46.1
2023,"KOROŠKA","Zbirni centri","Wooden packaging",543.436
2023,"OBALNO-KRAŠKA","CERO SEĹ˝ANA","Paper/Cardboard Packaging",331.569
2023,"OBALNO-KRAŠKA","CERO SeĹľana","Wood, not specified in 20 01 37",547.9
2023,"OBALNO-KRAŠKA","DVORI","Wood, not specified in 20 01 37",154.19
2023,"OBALNO-KRAŠKA","Dragonja","Paper/Cardboard Packaging",493.335
2023,"OBALNO-KRAŠKA","Dragonja","Wood, not specified in 20 01 37",962.45
2023,"OBALNO-KRAŠKA","SERMIN","Paper/Cardboard Packaging",581.179
2023,"OBALNO-KRAŠKA","SERMIN","Wood, not specified in 20 01 37",1613.87
2023,"OBALNO-KRAŠKA","Zbirni center Izola","Paper/Cardboard Packaging",232.715
2023,"OBALNO-KRAŠKA","Zbirni center Izola","Wood, not specified in 20 01 37",629.72
2023,"OBALNO-KRAŠKA","Zbirni centri","Paper/Cardboard Packaging",105
2023,"OBALNO-KRAŠKA","Zbirni centri","Sawdust/Chips/Wood, not specified in 03 01 04",63.58
2023,"OBALNO-KRAŠKA","Zbirni centri","Wooden packaging",1521.28
2023,"OSREDNJESLOVENSKA","CERO Špaja dolina, Spodnje Blato 1, 1290 Grosuplje","Paper/Cardboard Packaging",337.577
2023,"OSREDNJESLOVENSKA","CERO Špaja dolina, Spodnje Blato 1, 1290 Grosuplje","Wooden packaging",71.11
2023,"OSREDNJESLOVENSKA","CERO Špaja dolina; SPODNJE BLATO 1, 1290 GROSUPLJE","Wood, not specified in 20 01 37",727.92
2023,"OSREDNJESLOVENSKA","CRO Dob","Paper/Cardboard Packaging",918.25
2023,"OSREDNJESLOVENSKA","CRO Dob","Wood, not specified in 20 01 37",2579.35
2023,"OSREDNJESLOVENSKA","Center za ravnanje z odpadki Suhadole; SUHADOLE 101, 1218 KOMENDA","Paper/Cardboard Packaging",241.21
2023,"OSREDNJESLOVENSKA","Center za ravnanje z odpadki Suhadole; SUHADOLE 101, 1218 KOMENDA","Wood, not specified in 20 01 37",949.19
2023,"OSREDNJESLOVENSKA","Center za ravnanje z odpadki Suhadole; SUHADOLE 101, 1218 KOMENDA","Wooden packaging",14.28
2023,"OSREDNJESLOVENSKA","JP KPV, d.o.o.; POT NA TOJNICE 40, 1360 VRHNIKA","Paper/Cardboard Packaging",171.172
2023,"OSREDNJESLOVENSKA","JP KPV, d.o.o.; POT NA TOJNICE 40, 1360 VRHNIKA","Wood, not specified in 20 01 37",601.23
2023,"OSREDNJESLOVENSKA","Ostri vrh","Paper/Cardboard Packaging",170.728
2023,"OSREDNJESLOVENSKA","Ostri vrh","Wood, not specified in 20 01 37",376.97
2023,"OSREDNJESLOVENSKA","RazĹˇirjena zbiralnica Kamnica; Dol pri Ljubljani","Paper/Cardboard Packaging",62.057
2023,"OSREDNJESLOVENSKA","ZC Barje; Cesta dveh cesarjev; Ljubljana","Paper/Cardboard Packaging",2193.485
2023,"OSREDNJESLOVENSKA","ZC Barje; Cesta dveh cesarjev; Ljubljana","Wood, not specified in 20 01 37",8179.79
2023,"OSREDNJESLOVENSKA","ZC Barje; Cesta dveh cesarjev; Ljubljana","Wooden packaging",257.64
2023,"OSREDNJESLOVENSKA","ZaÄŤasni ZC Brezovica; Kamnik po Krimom 6, 1352 Preserje","Paper/Cardboard Packaging",181.17
2023,"OSREDNJESLOVENSKA","ZaÄŤasni ZC Brezovica; Kamnik po Krimom 6, 1352 Preserje","Wood, not specified in 20 01 37",100.78
2023,"OSREDNJESLOVENSKA","ZaÄŤasni ZC Ig; Matena","Paper/Cardboard Packaging",154.021
2023,"OSREDNJESLOVENSKA","ZaÄŤasni ZC Ig; Matena","Wood, not specified in 20 01 37",94.42
2023,"OSREDNJESLOVENSKA","ZaÄŤasni ZC Medvode; Cesta komandanta Staneta, Medvode","Paper/Cardboard Packaging",247.821
2023,"OSREDNJESLOVENSKA","ZaÄŤasni ZC Medvode; Cesta komandanta Staneta, Medvode","Wood, not specified in 20 01 37",286.6
2023,"OSREDNJESLOVENSKA","ZaÄŤasni ZC Velike LaĹˇÄŤe; Turjak","Paper/Cardboard Packaging",193.475
2023,"OSREDNJESLOVENSKA","ZaÄŤasni ZC Velike LaĹˇÄŤe; Turjak","Wood, not specified in 20 01 37",247.42
2023,"OSREDNJESLOVENSKA","ZaÄŤasni ZC Vodice; KamniĹˇka cesta, Vodice","Paper/Cardboard Packaging",79.329
2023,"OSREDNJESLOVENSKA","ZaÄŤasni ZC Vodice; KamniĹˇka cesta, Vodice","Wood, not specified in 20 01 37",128.26
2023,"OSREDNJESLOVENSKA","ZaÄŤasni ZC Ĺ kofljica; Reber","Paper/Cardboard Packaging",195.237
2023,"OSREDNJESLOVENSKA","ZaÄŤasni ZC Ĺ kofljica; Reber","Wood, not specified in 20 01 37",174.48
2023,"OSREDNJESLOVENSKA","Zbirni centri","Paper/Cardboard Packaging",5579.414
2023,"OSREDNJESLOVENSKA","Zbirni centri","Sawdust/Chips/Wood, not specified in 03 01 04",18.34
2023,"OSREDNJESLOVENSKA","Zbirni centri","Wood",1965.226
2023,"OSREDNJESLOVENSKA","Zbirni centri","Wood, not specified in 20 01 37",1457.325
2023,"OSREDNJESLOVENSKA","Zbirni centri","Wooden packaging",3348.982
2023,"OSREDNJESLOVENSKA","Šmartno pri Litiji","Paper/Cardboard Packaging",294.197
2023,"OSREDNJESLOVENSKA","Šmartno pri Litiji","Wood, not specified in 20 01 37",436.12
2023,"PODRAVSKA","CERO","Paper/Cardboard Packaging",346.55
2023,"PODRAVSKA","CERO","Wood, not specified in 20 01 37",65.68
2023,"PODRAVSKA","CERO GAJKE","Paper/Cardboard Packaging",19.947
2023,"PODRAVSKA","CERO GAJKE","Wood, not specified in 20 01 37",10.378
2023,"PODRAVSKA","CERO Gajke, DORNAVSKA CESTA 26, 2250 PTUJ","Paper/Cardboard Packaging",259.77
2023,"PODRAVSKA","CERO Gajke; DORNAVSKA CESTA 26, 2250 PTUJ","Wood, not specified in 20 01 37",445.912
2023,"PODRAVSKA","GORIŠNICA","Paper/Cardboard Packaging",33.771
2023,"PODRAVSKA","GORIŠNICA","Wood, not specified in 20 01 37",69.3
2023,"PODRAVSKA","HAJDINA","Paper/Cardboard Packaging",37.474
2023,"PODRAVSKA","HAJDINA","Wood, not specified in 20 01 37",90.84
2023,"PODRAVSKA","MARKOVCI","Paper/Cardboard Packaging",35.222
2023,"PODRAVSKA","MARKOVCI","Wood, not specified in 20 01 37",70.58
2023,"PODRAVSKA","SEDEŽ; NASIPNA ULICA 64, 2000 MARIBOR","Wood, not specified in 20 01 37",0
2023,"PODRAVSKA","ZBIRNI CENTER OPLOTNICA","Wood, not specified in 20 01 37",154.618
2023,"PODRAVSKA","ZBIRNI CENTER POLJČANE","Wood, not specified in 20 01 37",167.038
2023,"PODRAVSKA","ZBIRNI CENTER PRAGERSKO","Wood, not specified in 20 01 37",1139.427
2023,"PODRAVSKA","ZBIRNI CENTER RAČE","Wood, not specified in 20 01 37",398.307
2023,"PODRAVSKA","Zbirni center 1; ROGOZNIŠKA CESTA 33, 2250 PTUJ","Paper/Cardboard Packaging",245.757
2023,"PODRAVSKA","Zbirni center 1; ROGOZNIŠKA CESTA 33, 2250 PTUJ","Wood, not specified in 20 01 37",452.12
2023,"PODRAVSKA","Zbirni center Dobrava","Paper/Cardboard Packaging",150.46
2023,"PODRAVSKA","Zbirni center Dobrava","Wood, not specified in 20 01 37",15.02
2023,"PODRAVSKA","Zbirni center Dobrava","Wooden packaging",17.42
2023,"PODRAVSKA","Zbirni center Hoče - Slivnica","Paper/Cardboard Packaging",22.76
2023,"PODRAVSKA","Zbirni center Hoče - Slivnica","Wood, not specified in 20 01 37",394.85
2023,"PODRAVSKA","Zbirni center Kungota","Paper/Cardboard Packaging",23.9
2023,"PODRAVSKA","Zbirni center Kungota","Wood, not specified in 20 01 37",91.58
2023,"PODRAVSKA","Zbirni center Lahova","Paper/Cardboard Packaging",286.097
2023,"PODRAVSKA","Zbirni center Lahova","Wood, not specified in 20 01 37",2763.931
2023,"PODRAVSKA","Zbirni center Lahova","Wooden packaging",14.31
2023,"PODRAVSKA","Zbirni center Lenart; SPODNJI PORČIČ 4A, 2230 LENART V SLOV. GORICAH","Paper/Cardboard Packaging",227.653
2023,"PODRAVSKA","Zbirni center Lenart; SPODNJI PORČIČ 4A, 2230 LENART V SLOV. GORICAH","Wood, not specified in 20 01 37",338.763
2023,"PODRAVSKA","Zbirni center Lenart; SPODNJI PORČIČ 4A, 2230 LENART V SLOV. GORICAH","Wooden packaging",622.883
2023,"PODRAVSKA","Zbirni center Lovrenc na Pohorju","Paper/Cardboard Packaging",16.72
2023,"PODRAVSKA","Zbirni center Lovrenc na Pohorju","Wood, not specified in 20 01 37",154.46
2023,"PODRAVSKA","Zbirni center Melje","Paper/Cardboard Packaging",243.713
2023,"PODRAVSKA","Zbirni center Melje","Wood, not specified in 20 01 37",2354.459
2023,"PODRAVSKA","Zbirni center Melje","Wooden packaging",12.19
2023,"PODRAVSKA","Zbirni center Miklavž na Dravskem polju","Paper/Cardboard Packaging",39.4
2023,"PODRAVSKA","Zbirni center Miklavž na Dravskem polju","Wood, not specified in 20 01 37",209.76
2023,"PODRAVSKA","Zbirni center Pesnica","Paper/Cardboard Packaging",31.3
2023,"PODRAVSKA","Zbirni center Pesnica","Wood, not specified in 20 01 37",252.5
2023,"PODRAVSKA","Zbirni center Ruše","Paper/Cardboard Packaging",37.08
2023,"PODRAVSKA","Zbirni center Ruše","Wood, not specified in 20 01 37",570.56
2023,"PODRAVSKA","Zbirni center Starše","Paper/Cardboard Packaging",19.5
2023,"PODRAVSKA","Zbirni center Starše","Wood, not specified in 20 01 37",354.88
2023,"PODRAVSKA","Zbirni centri","Paper/Cardboard Packaging",231.008
2023,"PODRAVSKA","Zbirni centri","Sawdust/Chips/Wood, not specified in 03 01 04",11.74
2023,"PODRAVSKA","Zbirni centri","Wood",153.75
2023,"PODRAVSKA","Zbirni centri","Wood, not specified in 20 01 37",2.84
2023,"PODRAVSKA","Zbirni centri","Wooden packaging",60.86
2023,"POMURSKA","CEROP -Dolga Vas","Paper/Cardboard Packaging",111.1
2023,"POMURSKA","CEROP -Dolga Vas","Wood, not specified in 20 01 37",33.52
2023,"POMURSKA","Center za ravnanje z odpadki Puconci, sedež; VANEČA 81B, 9201 PUCONCI","Paper/Cardboard Packaging",31.74
2023,"POMURSKA","Center za ravnanje z odpadki Puconci, sedež; VANEČA 81B, 9201 PUCONCI","Wood, not specified in 20 01 37",76.32
2023,"POMURSKA","Gornja Radgona","Paper/Cardboard Packaging",45.75
2023,"POMURSKA","Gornja Radgona","Wood, not specified in 20 01 37",57.94
2023,"POMURSKA","Velika Polana","Wood, not specified in 20 01 37",4.78
2023,"POMURSKA","ZBIRNI CENTER NORĹ INSKA MURSKA SOBOTA","Paper/Cardboard Packaging",302.82
2023,"POMURSKA","ZBIRNI CENTER NORĹ INSKA MURSKA SOBOTA","Wood, not specified in 20 01 37",791.42
2023,"POMURSKA","Zbirni center komunalnih odpadkov Radenci; Boračeva, 9252 Radenci","Wood, not specified in 20 01 37",56.7
2023,"POMURSKA","Zbirni center komunalnih odpadkov Sveti Jurij ob Ščavnici","Wood, not specified in 20 01 37",22
2023,"POMURSKA","Zbirni centri","Paper/Cardboard Packaging",490.378
2023,"POMURSKA","Zbirni centri","Wood",93.96
2023,"POMURSKA","Zbirni centri","Wood, not specified in 20 01 37",0.2
2023,"POMURSKA","Zbirni centri","Wooden packaging",168.557
2023,"POMURSKA","zbirni center Apače","Paper/Cardboard Packaging",66.6
2023,"POMURSKA","zbirni center Apače","Wood, not specified in 20 01 37",6.8
2023,"POMURSKA","zbirni center Ljutomer","Paper/Cardboard Packaging",32.04
2023,"POSAVSKA","Boršt","Paper/Cardboard Packaging",303.42
2023,"POSAVSKA","Boršt","Wood, not specified in 20 01 37",917.75
2023,"POSAVSKA","Center za ravnanje z odpadki Spodnji Stari Grad, Vrbina, 8270 Krško","Paper/Cardboard Packaging",319.177
2023,"POSAVSKA","ZBIRNI CENTER ZA ODPADKE SEVNICA","Paper/Cardboard Packaging",226.824
2023,"POSAVSKA","ZBIRNI CENTER ZA ODPADKE SEVNICA","Wood, not specified in 20 01 37",239.1
2023,"POSAVSKA","ZBIRNI CENTER ZA ODPADKE SEVNICA","Wooden packaging",6.599
2023,"POSAVSKA","ZC Hotemaž","Paper/Cardboard Packaging",66.872
2023,"POSAVSKA","ZC Hotemaž","Wood, not specified in 20 01 37",82.08
2023,"POSAVSKA","Zbirni center Kostak 1","Paper/Cardboard Packaging",2059.958
2023,"POSAVSKA","Zbirni center Kostak 1","Wood, not specified in 20 01 37",3482.29
2023,"POSAVSKA","Zbirni center Kostak 1","Wooden packaging",2294.62
2023,"POSAVSKA","Zbirni centri","Paper/Cardboard Packaging",1051.763
2023,"POSAVSKA","Zbirni centri","Sawdust/Chips/Wood, not specified in 03 01 04",48.14
2023,"POSAVSKA","Zbirni centri","Wood",12.75
2023,"POSAVSKA","Zbirni centri","Wood, not specified in 20 01 37",91.32
2023,"POSAVSKA","Zbirni centri","Wooden packaging",196.055
2023,"PRIMORSKO-NOTRANJSKA","540532","Wood, not specified in 20 01 37",25.85
2023,"PRIMORSKO-NOTRANJSKA","562279","Paper/Cardboard Packaging",60.602
2023,"PRIMORSKO-NOTRANJSKA","Odlagališče in zbirni center Postojna","Paper/Cardboard Packaging",154.1
2023,"PRIMORSKO-NOTRANJSKA","Odlagališče in zbirni center Postojna","Wood, not specified in 20 01 37",641.02
2023,"PRIMORSKO-NOTRANJSKA","Odlagališče in zbirni center Postojna","Wooden packaging",2.32
2023,"PRIMORSKO-NOTRANJSKA","Zbirni center Cerknica; NOTRANJSKA CESTA 44, 1380 CERKNICA","Paper/Cardboard Packaging",121.908
2023,"PRIMORSKO-NOTRANJSKA","Zbirni center Cerknica; NOTRANJSKA CESTA 44, 1380 CERKNICA","Wood, not specified in 20 01 37",427.44
2023,"PRIMORSKO-NOTRANJSKA","Zbirni center za ločene frakcije odpadkov Ilirska Bistrica","Paper/Cardboard Packaging",120.788
2023,"PRIMORSKO-NOTRANJSKA","Zbirni center za ločene frakcije odpadkov Ilirska Bistrica","Wood, not specified in 20 01 37",295.17
2023,"SAVINJSKA","35540","Paper/Cardboard Packaging",157.058
2023,"SAVINJSKA","35540","Wood, not specified in 20 01 37",666.97
2023,"SAVINJSKA","STRENSKO","Paper/Cardboard Packaging",191.285
2023,"SAVINJSKA","STRENSKO","Wood, not specified in 20 01 37",117.097
2023,"SAVINJSKA","ZC BISTRICA OB SOTLI","Paper/Cardboard Packaging",5.84
2023,"SAVINJSKA","ZC BISTRICA OB SOTLI","Wood, not specified in 20 01 37",4.29
2023,"SAVINJSKA","ZC KOZJE","Paper/Cardboard Packaging",16.84
2023,"SAVINJSKA","ZC KOZJE","Wood, not specified in 20 01 37",23.24
2023,"SAVINJSKA","ZC LOKE PRI MOZIRJU","Paper/Cardboard Packaging",61.937
2023,"SAVINJSKA","ZC LOKE PRI MOZIRJU","Wood, not specified in 20 01 37",100.46
2023,"SAVINJSKA","ZC PODČETRTEK","Paper/Cardboard Packaging",21.91
2023,"SAVINJSKA","ZC PODČETRTEK","Wood, not specified in 20 01 37",19.44
2023,"SAVINJSKA","ZC TUNCOVEC; TUNCOVEC 10H,3250 ROGAŠKA SLATINA","Paper/Cardboard Packaging",150.99
2023,"SAVINJSKA","ZC TUNCOVEC; TUNCOVEC 10H,3250 ROGAŠKA SLATINA","Wood, not specified in 20 01 37",17.39
2023,"SAVINJSKA","ZC ŠMARJE PRI  JELŠAH","Paper/Cardboard Packaging",61.98
2023,"SAVINJSKA","ZC ŠMARJE PRI  JELŠAH","Wood, not specified in 20 01 37",28.11
2023,"SAVINJSKA","ZC:RCERO Celje - Zbirni center","Paper/Cardboard Packaging",817.4
2023,"SAVINJSKA","ZC:RCERO Celje - Zbirni center","Wood, not specified in 20 01 37",3619.44
2023,"SAVINJSKA","Zbirni center Podhom","Paper/Cardboard Packaging",63.343
2023,"SAVINJSKA","Zbirni center Podhom","Wood, not specified in 20 01 37",426.045
2023,"SAVINJSKA","Zbirni center Velenje I; DEBERCA 7, 3320 VELENJE","Paper/Cardboard Packaging",386.657
2023,"SAVINJSKA","Zbirni center Velenje I; DEBERCA 7, 3320 VELENJE","Wood, not specified in 20 01 37",1224.155
2023,"SAVINJSKA","Zbirni center Velenje I; DEBERCA 7, 3320 VELENJE","Wooden packaging",222.96
2023,"SAVINJSKA","Zbirni centri","Paper/Cardboard Packaging",1012.885
2023,"SAVINJSKA","Zbirni centri","Sawdust/Chips/Wood, not specified in 03 01 04",125.76
2023,"SAVINJSKA","Zbirni centri","Wood",514.488
2023,"SAVINJSKA","Zbirni centri","Wooden packaging",350.79
2023,"ZASAVSKA","DINOS, družba za pripravo sekundarnih surovin d.o.o.","Paper/Cardboard Packaging",32.687
2023,"ZASAVSKA","KOMTEKS, ZBIRANJE IN ODKUP SEKUNDARNIH SUROVIN, D.O.O","Paper/Cardboard Packaging",13.78
2023,"ZASAVSKA","Kostak, komunalno in gradbeno podjetje, d.d.","Paper/Cardboard Packaging",18.974
2023,"ZASAVSKA","SALOMON, D.O.O.","Paper/Cardboard Packaging",57.47
2023,"ZASAVSKA","SUROVINA, družba za predelavo odpadkov d.o.o.","Paper/Cardboard Packaging",42.34
2023,"ZASAVSKA","ZC Neža, Trbovlje","Paper/Cardboard Packaging",114.398
2023,"ZASAVSKA","ZC Neža, Trbovlje","Wood, not specified in 20 01 37",638.58
2023,"ZASAVSKA","Zagorje ob Savi","Paper/Cardboard Packaging",184.617
2023,"ZASAVSKA","Zagorje ob Savi","Wood, not specified in 20 01 37",358.8
2023,"ZASAVSKA","Zbirni centri","Paper/Cardboard Packaging",559.219
2023,"ZASAVSKA","Zbirni centri","Wood, not specified in 20 01 37",1.63
2023,"ZASAVSKA","Zbirni centri","Wooden packaging",258.327
